"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Aftph2",1.9624815519594e-06,0.302469294022237,0.5,0.153,0.0344474386815433,"15","Aftph"
"Dtx3l1",1.96623030242381e-06,0.259270182817375,0.467,0.137,0.0345132404984452,"15","Dtx3l"
"Prdx22",2.00102874736921e-06,0.521235922087825,1,0.902,0.0351240576025717,"15","Prdx2"
"Kansl1",2.01165117207069e-06,0.331775225716179,0.733,0.265,0.0353105130233568,"15","Kansl1"
"Arl6ip12",2.02036737300142e-06,0.64744749993537,1,0.668,0.0354635084982939,"15","Arl6ip1"
"Cxcl15",2.08655234869192e-06,0.557903560714356,0.7,0.274,0.0366252533765893,"15","Cxcl1"
"Zfp644",2.1421235921012e-06,0.480986155110565,0.8,0.319,0.0376006954121523,"15","Zfp644"
"Plce1",2.1783678844133e-06,0.387843230725799,0.467,0.147,0.0382368914751066,"15","Plce1"
"Arl5a",2.2023176077781e-06,0.527432143058525,0.767,0.372,0.038657280969329,"15","Arl5a"
"Dap31",2.26146277055951e-06,0.422119589119861,0.767,0.32,0.0396954560116311,"15","Dap3"
"Amotl23",2.26453800787398e-06,0.682539127689593,0.8,0.415,0.039749435652212,"15","Amotl2"
"Tpr3",2.27748979032993e-06,0.676763884995951,0.933,0.591,0.0399767782896613,"15","Tpr"
"Naa80",2.29029230369504e-06,0.275469100422452,0.367,0.098,0.0402015008067591,"15","Naa80"
"Irf2bp1",2.35231404296624e-06,0.258060006389261,0.567,0.18,0.0412901683961864,"15","Irf2bp1"
"Atp5g24",2.3790282095663e-06,0.456156765877046,1,0.912,0.0417590821625173,"15","Atp5g2"
"Zfand6",2.40944297536671e-06,0.429974752417886,0.833,0.361,0.0422929525466118,"15","Zfand6"
"Nostrin2",2.4941142648973e-06,0.265529807828981,0.567,0.182,0.0437791876917424,"15","Nostrin"
"Brd24",2.56232044339876e-06,0.588566433517839,0.9,0.498,0.0449764107429784,"15","Brd2"
"Upf1",2.57034641305362e-06,0.290526975769473,0.633,0.214,0.0451172905883302,"15","Upf1"
"Gmds",2.67797926484651e-06,0.293879843512373,0.467,0.141,0.0470065700358507,"15","Gmds"
"Snrpe2",2.68576007155103e-06,0.518058455615621,1,0.806,0.0471431465359353,"15","Snrpe"
"Pigx",2.69261363103181e-06,0.456202172386722,0.633,0.243,0.0472634470655014,"15","Pigx"
"Fasn",2.75032224956002e-06,0.350027656465242,0.567,0.198,0.048276406446527,"15","Fasn"
"Cutc",2.76936442613121e-06,0.276685195419347,0.433,0.125,0.048610653771881,"15","Cutc"
"Pcgf2",2.80459810407202e-06,0.284637497828965,0.5,0.153,0.0492291105207761,"15","Pcgf2"
"Sec22a",2.91898689021613e-06,0.285188228165172,0.5,0.156,0.0512369768839638,"15","Sec22a"
"Gm47283",2.9425653915695e-06,0.685277562073807,0.967,0.544,0.0516508503182195,"15","Gm47283"
"Arf3",2.98921025863598e-06,0.389968066959395,0.7,0.272,0.0524696076698374,"15","Arf3"
"Fads11",3.0108747490047e-06,0.520198355855049,0.633,0.255,0.0528498844692795,"15","Fads1"
"Wnt42",3.04200034029797e-06,0.375210711256365,0.633,0.227,0.0533962319732503,"15","Wnt4"
"Nfe2l23",3.06373881240049e-06,0.6727900504933,0.9,0.584,0.0537778073740658,"15","Nfe2l2"
"Midn3",3.10098602091721e-06,0.565981095222503,0.8,0.369,0.0544316076251598,"15","Midn"
"Arpp192",3.13142953491016e-06,0.546475124950743,0.933,0.699,0.0549659826262779,"15","Arpp19"
"Csad1",3.14795953457834e-06,0.626348204368929,0.6,0.24,0.0552561337104536,"15","Csad"
"Card19",3.19994784645439e-06,0.36916273238521,0.7,0.264,0.0561686845488139,"15","Card19"
"Rcan13",3.26338558747996e-06,0.333112054830316,0.4,0.115,0.0572822072170357,"15","Rcan1"
"Cfl21",3.32529229150864e-06,0.435413053130138,0.9,0.43,0.0583688555928511,"15","Cfl2"
"Ttf1",3.40873289802539e-06,0.265857083890143,0.367,0.098,0.0598334885590397,"15","Ttf1"
"Cluap11",3.43409148292394e-06,0.322317692888302,0.433,0.13,0.0602786077997639,"15","Cluap1"
"Ppm1b",3.44781419580761e-06,0.37587203948621,0.533,0.177,0.060519482579011,"15","Ppm1b"
"Trabd",3.67457293821839e-06,0.254795470961086,0.6,0.201,0.0644997787845474,"15","Trabd"
"Eif61",3.70171402452515e-06,0.75555844379079,0.9,0.578,0.06497618627249,"15","Eif6"
"Ucp23",3.70316537412582e-06,0.259587221511184,0.7,0.259,0.0650016618120305,"15","Ucp2"
"Tob23",3.78521842332149e-06,0.296126538642034,0.667,0.236,0.0664419389845622,"15","Tob2"
"Socs2",3.918920832617e-06,0.669989388340026,0.9,0.533,0.0687888173749262,"15","Socs2"
"Uqcrc2",3.93914616666363e-06,0.602310274351053,0.9,0.492,0.0691438326634466,"15","Uqcrc2"
"Mrps5",3.99666043629419e-06,0.337513649344789,0.733,0.268,0.070153380638272,"15","Mrps5"
"Srsf72",4.00689531858052e-06,0.61993259241426,0.9,0.656,0.0703330335270438,"15","Srsf7"
"Deptor",4.07283132901748e-06,0.251523646695619,0.567,0.182,0.0714904083182439,"15","Deptor"
"Whamm",4.26020143504437e-06,0.298155865228718,0.4,0.117,0.0747793157893338,"15","Whamm"
"Foxp13",4.3137782661438e-06,0.479739833008171,0.967,0.476,0.0757197499056222,"15","Foxp1"
"Tmbim6",4.31550582531462e-06,0.530598812368757,1,0.84,0.0757500737517475,"15","Tmbim6"
"Mafk2",4.41165630320552e-06,0.413237961304898,0.5,0.168,0.0774378030901666,"15","Mafk"
"Pkn21",4.425391264972e-06,0.504882997865168,0.8,0.4,0.0776788928740535,"15","Pkn2"
"Ivd",4.47167155195812e-06,0.288267151967219,0.5,0.163,0.0784912507515208,"15","Ivd"
"Gcnt22",4.50001944034194e-06,0.275318199467458,0.4,0.114,0.0789888412363221,"15","Gcnt2"
"Cxxc5",4.55282262907364e-06,0.55102213960723,0.733,0.293,0.0799156956081295,"15","Cxxc5"
"Btbd2",4.56273530710421e-06,0.305595597528804,0.633,0.223,0.0800896928456003,"15","Btbd2"
"Hadh1",4.56301121694157e-06,0.475208951734304,0.833,0.401,0.0800945358909754,"15","Hadh"
"Ccndbp1",4.6228244006706e-06,0.274564315304732,0.533,0.175,0.0811444367049711,"15","Ccndbp1"
"Cdk192",4.73955777614777e-06,0.324000602600647,0.367,0.1,0.0831934576447218,"15","Cdk19"
"Trp532",4.76214222110555e-06,0.451937270151544,0.833,0.437,0.0835898824070657,"15","Trp53"
"Mrps311",4.77066959729777e-06,0.344230838618046,0.567,0.197,0.0837395634413677,"15","Mrps31"
"Amn1",4.78730089786452e-06,0.289482957705339,0.533,0.174,0.0840314926602159,"15","Amn1"
"Btg15",4.8484804142227e-06,0.59523023490516,0.867,0.529,0.085105376710851,"15","Btg1"
"Luc7l3",4.8758843021525e-06,0.452089544860816,0.733,0.31,0.0855863971556828,"15","Luc7l3"
"Mta1",4.895602632372e-06,0.29968921480734,0.7,0.256,0.0859325130060258,"15","Mta1"
"Slc39a141",4.98444840662551e-06,0.348787904697027,0.5,0.165,0.0874920228814975,"15","Slc39a14"
"Paxx",4.99837886987434e-06,0.297194234158309,0.567,0.194,0.0877365443029043,"15","Paxx"
"Rbmxl11",5.0691287861846e-06,0.474872611284148,0.733,0.321,0.0889784175838982,"15","Rbmxl1"
"Lrrfip1",5.12781646103746e-06,0.542364831975798,0.733,0.321,0.0900085623405906,"15","Lrrfip1"
"Carhsp11",5.25338447510543e-06,0.299573601236822,0.6,0.212,0.0922126576915256,"15","Carhsp1"
"Wipi2",5.39863082406177e-06,0.280386869873358,0.567,0.195,0.0947621668547562,"15","Wipi2"
"Ppp1r15a4",5.49073968717659e-06,0.383261410006735,0.933,0.492,0.0963789537290107,"15","Ppp1r15a"
"Zfp62",5.52958998578013e-06,0.292489048543091,0.433,0.131,0.0970608930203987,"15","Zfp62"
"Nmd3",5.67263838204264e-06,0.2830988981619,0.433,0.13,0.0995718215199944,"15","Nmd3"
"Anp32a3",5.92123333222151e-06,0.616297283486458,0.967,0.63,0.103935408680484,"15","Anp32a"
"Hint14",5.96314074855033e-06,0.456952737310182,1,0.908,0.104671009559304,"15","Hint1"
"Sppl2a",6.00093769691584e-06,0.535539907656099,0.833,0.398,0.105334459393964,"15","Sppl2a"
"Otud6b",6.03959998086509e-06,0.26780598313637,0.5,0.162,0.106013098464125,"15","Otud6b"
"Mdh11",6.10830519358707e-06,0.609974410359699,0.933,0.63,0.107219081063034,"15","Mdh1"
"Zranb1",6.31427539780119e-06,0.45495996950597,0.633,0.246,0.110834476057604,"15","Zranb1"
"Ywhah3",6.88356421589053e-06,0.568278305087477,0.9,0.521,0.120827202681527,"15","Ywhah"
"Zbtb203",6.90300807132515e-06,0.525876936259416,1,0.915,0.12116850067597,"15","Zbtb20"
"Gpx42",7.10217126806479e-06,0.439528356810563,1,0.927,0.124664412268341,"15","Gpx4"
"Srebf2",7.108759345803e-06,0.309302608441265,0.533,0.181,0.12478005279688,"15","Srebf2"
"Cpsf71",7.17226695066865e-06,0.27235093225512,0.5,0.163,0.125894801785087,"15","Cpsf7"
"Ywhaq2",7.22552513945378e-06,0.592365882429991,0.967,0.777,0.126829642772832,"15","Ywhaq"
"Eps152",7.23819777002814e-06,0.366588538127678,0.567,0.206,0.127052085457304,"15","Eps15"
"Rpl383",7.23920949047563e-06,0.345012002952881,1,0.992,0.127069844186319,"15","Rpl38"
"Aldh1a13",7.47052164661015e-06,0.710124257001171,0.867,0.453,0.131130066462948,"15","Aldh1a1"
"Tbpl1",7.54428293103333e-06,0.364422449665042,0.433,0.135,0.132424798288428,"15","Tbpl1"
"Spast",7.59235223730188e-06,0.303879012625672,0.5,0.154,0.13326855882136,"15","Spast"
"Snhg12",7.76387011958555e-06,0.376714822604293,0.733,0.298,0.136279212209085,"15","Snhg12"
"Hivep1",7.89335921354808e-06,0.26625140721729,0.533,0.178,0.13855213427541,"15","Hivep1"
"Tnks22",7.9636866454088e-06,0.379999042422514,0.833,0.377,0.139786591686861,"15","Tnks2"
"Lsg1",8.00804432135789e-06,0.316493900052029,0.5,0.167,0.140565201972795,"15","Lsg1"
"1110008P14Rik",8.06672751647775e-06,0.501291050913807,0.7,0.319,0.141595268096734,"15","1110008P14Rik"
"Gstm13",8.1298747346994e-06,0.589244755273126,0.967,0.607,0.142703691218179,"15","Gstm1"
"Cpne82",8.41861715112335e-06,0.597542491603574,0.9,0.485,0.147771986853668,"15","Cpne8"
"Rabggtb1",8.59053203294984e-06,0.32811839315283,0.733,0.285,0.150789608774368,"15","Rabggtb"
"Phf20l13",8.78718419818147e-06,0.391579917013169,0.767,0.331,0.154241444230679,"15","Phf20l1"
"Aldh9a1",8.87569873207871e-06,0.271641363581506,0.4,0.121,0.155795139844178,"15","Aldh9a1"
"Decr1",9.04218933145494e-06,0.461103523597356,0.8,0.357,0.158717549335028,"15","Decr1"
"Mrpl461",9.18750507415527e-06,0.272943993027315,0.5,0.164,0.161268276566648,"15","Mrpl46"
"Tsr3",9.25730316536141e-06,0.255597488026313,0.533,0.176,0.162493442461589,"15","Tsr3"
"Ccs1",9.47562211373635e-06,0.566221618566677,0.8,0.406,0.166325594962414,"15","Ccs"
"Mrps10",9.75666208656201e-06,0.345299927464485,0.667,0.261,0.171258689605423,"15","Mrps10"
"Slc38a24",9.78706825283165e-06,0.557068961272305,0.967,0.661,0.171792409041954,"15","Slc38a2"
"Supt4a",1.00162484061637e-05,0.501527501112009,0.933,0.566,0.175815208273392,"15","Supt4a"
"Trir3",1.00962971417017e-05,0.440947386425816,0.967,0.692,0.17722030372829,"15","Trir"
"Abhd11",1.01849633325224e-05,0.378883963774824,0.533,0.193,0.178776661375766,"15","Abhd11"
"Nemf1",1.03787845091314e-05,0.356474795393948,0.567,0.207,0.182178804488784,"15","Nemf"
"Rbm27",1.057711741668e-05,0.303515723017062,0.567,0.202,0.185660142014984,"15","Rbm27"
"5430416N02Rik",1.08343251344245e-05,0.310907247816486,0.333,0.094,0.190174909084554,"15","5430416N02Rik"
"Mrpl143",1.0917135821946e-05,0.460353848864116,0.9,0.491,0.191628485082618,"15","Mrpl14"
"Me11",1.09840776341734e-05,0.283975879359898,0.6,0.222,0.192803514712645,"15","Me1"
"Rbm5",1.10882195468102e-05,0.464013391682851,0.833,0.395,0.194631517705159,"15","Rbm5"
"Cryab1",1.12989011854117e-05,0.715548978437147,0.933,0.719,0.198329612507531,"15","Cryab"
"Gprc5c1",1.14067111314754e-05,0.295425276534571,0.467,0.153,0.200222000490787,"15","Gprc5c"
"Ammecr1l",1.15165167821589e-05,0.293807530069072,0.4,0.124,0.202149419077235,"15","Ammecr1l"
"Grb102",1.19580243780642e-05,0.349293546691899,0.5,0.17,0.20989920190816,"15","Grb10"
"Rps27l3",1.2139091187784e-05,0.418351912834932,1,0.87,0.213077467619173,"15","Rps27l"
"Dhrs33",1.21407477217927e-05,0.538018644392858,0.9,0.5,0.213106544760627,"15","Dhrs3"
"Ankrd10",1.21681828603015e-05,0.274615272056951,0.667,0.246,0.213588113746873,"15","Ankrd10"
"Lmbrd2",1.22895708514759e-05,0.263600005404191,0.367,0.106,0.215718837155956,"15","Lmbrd2"
"Dmxl1",1.24519698499036e-05,0.281720499864568,0.633,0.232,0.218569426775358,"15","Dmxl1"
"Hat11",1.27588545949601e-05,0.323498127765926,0.433,0.143,0.223956174705335,"15","Hat1"
"Dmac1",1.27990218605163e-05,0.293147724896902,0.733,0.291,0.224661230717642,"15","Dmac1"
"Glud13",1.28904345465357e-05,0.585732645127373,0.833,0.484,0.226265797595341,"15","Glud1"
"Srsf22",1.29442327307811e-05,0.642125718371855,0.967,0.654,0.227210117123401,"15","Srsf2"
"Gm170181",1.3062231886571e-05,0.308037814120336,0.667,0.266,0.229281356304981,"15","Gm17018"
"Suclg12",1.30885380435684e-05,0.634957846566886,0.9,0.571,0.229743108278757,"15","Suclg1"
"Gabarapl22",1.3169663403217e-05,0.558426868931613,0.967,0.715,0.231167101716668,"15","Gabarapl2"
"Arid21",1.35251052813375e-05,0.323542127306806,0.633,0.24,0.237406173003317,"15","Arid2"
"Fpgs",1.37889275788162e-05,0.253439608240212,0.533,0.181,0.242037045790961,"15","Fpgs"
"Cep290",1.42442565359228e-05,0.26613808372488,0.333,0.091,0.250029434975053,"15","Cep290"
"Aldh7a11",1.45013179743423e-05,0.378828823436048,0.833,0.368,0.254541634403631,"15","Aldh7a1"
"Zfand53",1.47943204381995e-05,0.581855120442018,1,0.664,0.259684706651716,"15","Zfand5"
"Glis2",1.48460883899187e-05,0.373268582677251,0.633,0.249,0.260593389508244,"15","Glis2"
"Ift432",1.50103902881383e-05,0.415566336978467,0.8,0.415,0.263477380727692,"15","Ift43"
"Nadk",1.53542748663686e-05,0.266379674380969,0.633,0.232,0.269513586729368,"15","Nadk"
"Top3b",1.55996089919849e-05,0.259177328441009,0.433,0.136,0.273819936636311,"15","Top3b"
"Dctn3",1.60698944444326e-05,0.533591856563965,0.967,0.586,0.282074857183125,"15","Dctn3"
"Ppie",1.62953702847063e-05,0.451888767726572,0.7,0.295,0.28603263460745,"15","Ppie"
"Mkrn11",1.65124128287599e-05,0.298793716500356,0.633,0.239,0.289842382383223,"15","Mkrn1"
"Ddx411",1.66542392449021e-05,0.327426148388009,0.633,0.244,0.292331861465766,"15","Ddx41"
"Dennd1b",1.66847891616598e-05,0.339639658176527,0.433,0.137,0.292868104154614,"15","Dennd1b"
"Rpp25l2",1.68614176322572e-05,0.366266306084092,0.733,0.321,0.295968463699011,"15","Rpp25l"
"Snrpg2",1.71130495909229e-05,0.45337455082019,1,0.891,0.30038535946947,"15","Snrpg"
"Mcee",1.71808777049534e-05,0.458881272593497,0.867,0.427,0.301575946355047,"15","Mcee"
"Bmyc1",1.72186327767104e-05,0.730681912768522,0.967,0.647,0.302238661129597,"15","Bmyc"
"Dusp15",1.78753965055928e-05,0.680851191086952,0.967,0.695,0.31376683486267,"15","Dusp1"
"Tfb2m",1.78786289618207e-05,0.320953173383296,0.333,0.097,0.313823574166839,"15","Tfb2m"
"Cdkn1a4",1.80735769170182e-05,0.506384865454938,0.467,0.156,0.317245495624421,"15","Cdkn1a"
"S100a105",1.81715843446955e-05,0.801729664105153,0.967,0.798,0.318965820002441,"15","S100a10"
"Rnf2161",1.8596809768549e-05,0.303905615396799,0.567,0.208,0.326429801867341,"15","Rnf216"
"Psme12",1.86944817270727e-05,0.477103308937795,0.967,0.704,0.328144237755307,"15","Psme1"
"Fra10ac1",1.87935272760497e-05,0.287441531598291,0.433,0.138,0.329882784276501,"15","Fra10ac1"
"Rfc22",1.89124746622669e-05,0.280616882075592,0.5,0.173,0.33197066774677,"15","Rfc2"
"Mtmr121",1.92828201029402e-05,0.274490776834324,0.3,0.08,0.33847134126691,"15","Mtmr12"
"Lgalsl1",1.98190948983583e-05,0.355662337117204,0.867,0.39,0.347884572750884,"15","Lgalsl"
"Sptssa1",2.02974411989501e-05,0.382745241603859,0.933,0.521,0.35628098536517,"15","Sptssa"
"Sdccag8",2.04190826287562e-05,0.260098601558544,0.3,0.077,0.358416157382557,"15","Sdccag8"
"Kif1b",2.06316433719776e-05,0.372398275645763,0.7,0.294,0.362147236108322,"15","Kif1b"
"Wsb12",2.07900089213645e-05,0.470919253259448,0.833,0.406,0.364927026596712,"15","Wsb1"
"Cebpg3",2.14537522830798e-05,0.266662432591739,0.633,0.238,0.376577713824899,"15","Cebpg"
"Sdc13",2.15223146202772e-05,0.304114896904618,0.667,0.266,0.377781188529726,"15","Sdc1"
"Mrps30",2.22720071450207e-05,0.331877510170333,0.467,0.167,0.390940541416549,"15","Mrps30"
"Ilf21",2.23407284210106e-05,0.316165203683197,0.667,0.259,0.392146805973999,"15","Ilf2"
"Dhrs1",2.24493759402847e-05,0.309255769774919,0.667,0.267,0.394053895879817,"15","Dhrs1"
"Synrg1",2.24763785908153e-05,0.308370368900705,0.5,0.178,0.39452787340458,"15","Synrg"
"Thoc72",2.26453554336967e-05,0.501207663467782,0.967,0.581,0.397493923927679,"15","Thoc7"
"Emc81",2.26777901053285e-05,0.329148310215792,0.833,0.348,0.398063249718831,"15","Emc8"
"Eef1a13",2.29147926355969e-05,0.278092286792764,1,0.997,0.402223355132632,"15","Eef1a1"
"Mafg2",2.34130901520729e-05,0.280134439101774,0.733,0.283,0.410969971439336,"15","Mafg"
"Srsf62",2.34507320936237e-05,0.44537278815868,0.933,0.558,0.411630700439377,"15","Srsf6"
"Tagln22",2.37927354113872e-05,0.498731763567505,1,0.918,0.417633884676079,"15","Tagln2"
"Gapdh5",2.40803242940383e-05,0.408356713842752,1,0.912,0.422681932333254,"15","Gapdh"
"Ppig",2.48180734911702e-05,0.460134575846879,0.867,0.484,0.435631643990511,"15","Ppig"
"Zfp160",2.52262052659176e-05,0.285377710967429,0.267,0.067,0.442795581032652,"15","Zfp160"
"Hdac31",2.54860059212889e-05,0.357897413045728,0.567,0.214,0.447355861936385,"15","Hdac3"
"Rsrp14",2.55582077492492e-05,0.750959490510596,0.967,0.764,0.448623220622571,"15","Rsrp1"
"Etv61",2.58619938648435e-05,0.266805133675161,0.567,0.205,0.453955578309598,"15","Etv6"
"Commd2",2.67883963593067e-05,0.365351064398628,0.8,0.368,0.470216721294911,"15","Commd2"
"Bzw2",2.8435356998123e-05,0.341128283320835,0.567,0.215,0.499125821388053,"15","Bzw2"
"Sdhd",2.84813281268722e-05,0.385358232050222,0.867,0.42,0.499932752610987,"15","Sdhd"
"Gstp12",2.8752093604111e-05,0.331908316274872,0.533,0.208,0.50468549903296,"15","Gstp1"
"Lamb22",2.89629904756678e-05,0.322541847806306,0.667,0.27,0.508387371819397,"15","Lamb2"
"Setd53",2.90593001720789e-05,0.401411053217492,0.8,0.377,0.510077895920501,"15","Setd5"
"Trrap",2.92821475927145e-05,0.334349676488799,0.567,0.217,0.513989536694918,"15","Trrap"
"Dcaf1",2.93047102985102e-05,0.303677881258343,0.4,0.129,0.514385579869749,"15","Dcaf1"
"Aldh3a21",3.06187266121756e-05,0.256676483332547,0.5,0.178,0.537450508223518,"15","Aldh3a2"
"Sf3a31",3.18391061912219e-05,0.274572855084558,0.667,0.258,0.558871830974518,"15","Sf3a3"
"Mrpl40",3.29181995333872e-05,0.291756426263125,0.533,0.198,0.577813156409545,"15","Mrpl40"
"Trio2",3.35179525330937e-05,0.333319320047097,0.6,0.231,0.588340620813394,"15","Trio"
"Dnajc23",3.51364355953829e-05,0.258726348205484,0.533,0.191,0.616749854005757,"15","Dnajc2"
"Abhd2",3.52307453320762e-05,0.446543434930347,0.8,0.378,0.618405272813933,"15","Abhd2"
"Asb13",3.66183175369485e-05,0.266864935036619,0.333,0.096,0.642761327726056,"15","Asb13"
"Lasp12",3.82103847124405e-05,0.46792641149948,0.833,0.423,0.670706882857467,"15","Lasp1"
"Rc3h12",3.8696592052953e-05,0.359665818227743,0.6,0.24,0.679241280305484,"15","Rc3h1"
"Pdhb",3.87033862855623e-05,0.331968829673236,0.6,0.25,0.679360539470475,"15","Pdhb"
"Mex3d",4.0172195398244e-05,0.278005038245131,0.4,0.126,0.705142545825376,"15","Mex3d"
"Aasdhppt",4.15462542605733e-05,0.453748048893699,0.6,0.262,0.729261401035843,"15","Aasdhppt"
"Gas62",4.24465866517389e-05,0.470658868076194,1,0.662,0.745064935497973,"15","Gas6"
"Psma61",4.28320478212066e-05,0.471152253831279,0.833,0.509,0.75183093540564,"15","Psma6"
"Smg6",4.34775336599764e-05,0.333776245141878,0.5,0.182,0.763161148333566,"15","Smg6"
"Kif2a",4.35781713339582e-05,0.351729305031081,0.633,0.243,0.764927641424969,"15","Kif2a"
"Fam20c1",4.43608649615816e-05,0.286385598645933,0.6,0.232,0.778666262670642,"15","Fam20c"
"Sympk",4.45010675401371e-05,0.302080657425857,0.467,0.17,0.781127238532026,"15","Sympk"
"Dpy30",4.55268284223755e-05,0.277215037259041,0.667,0.274,0.799132419297958,"15","Dpy30"
"Rora",4.6282864502668e-05,0.50414319566179,0.833,0.525,0.812403120615331,"15","Rora"
"Rab11a3",4.73953599965608e-05,0.319291460805303,0.833,0.397,0.831930754019632,"15","Rab11a"
"Trak1",4.74849666229566e-05,0.323250134116372,0.533,0.21,0.833503619132757,"15","Trak1"
"Btf32",4.74927176261082e-05,0.333569302280195,1,0.955,0.833639672491077,"15","Btf3"
"Nr2c2ap",4.76031778560369e-05,0.276951252844399,0.533,0.192,0.835578580907016,"15","Nr2c2ap"
"B9d11",4.92715072472476e-05,0.313170392149948,0.4,0.134,0.864862766710937,"15","B9d1"
"Lcmt11",4.95050044214957e-05,0.344086598012819,0.533,0.203,0.868961342610514,"15","Lcmt1"
"Ngef",4.9524748351161e-05,0.276340301308772,0.3,0.087,0.869307907807928,"15","Ngef"
"Exosc71",4.96939050400097e-05,0.392539144569316,0.633,0.277,0.872277115167289,"15","Exosc7"
"Atp11a",5.00106335087401e-05,0.273676204673269,0.433,0.148,0.877836649978916,"15","Atp11a"
"Ppp4r3a1",5.02987490086664e-05,0.283297729334212,0.567,0.214,0.882893941349122,"15","Ppp4r3a"
"Kdm2a1",5.08694153777741e-05,0.395765201509584,0.767,0.329,0.892910848126068,"15","Kdm2a"
"Hacd2",5.10204690814194e-05,0.263797371557135,0.5,0.182,0.895562293786154,"15","Hacd2"
"Jpt13",5.21500938829751e-05,0.399916255325421,0.9,0.522,0.915390597927863,"15","Jpt1"
"Mtx1",5.23950317697954e-05,0.26170635700023,0.7,0.281,0.919689992655219,"15","Mtx1"
"Wbp2",5.25772669896205e-05,0.372949073096635,0.667,0.289,0.922888767468808,"15","Wbp2"
"Maco1",5.34984681345697e-05,0.419010998297705,0.433,0.153,0.939058611166102,"15","Maco1"
"Adi1",5.37076284463358e-05,0.270460591932007,0.4,0.131,0.942730002118533,"15","Adi1"
"Brd31",5.61983729799946e-05,0.408891483269351,0.767,0.347,0.986450040917846,"15","Brd3"
"Rpl152",5.66802350413441e-05,0.32435040220334,1,0.988,0.994908165680713,"15","Rpl15"
"Frmd6",5.74601925222863e-05,0.399586569388127,0.733,0.34,1,"15","Frmd6"
"Ints13",5.76224538831191e-05,0.254966090607555,0.333,0.101,1,"15","Ints13"
"Cox174",5.81331376997836e-05,0.385975123364696,0.967,0.569,1,"15","Cox17"
"Bcl2l14",6.10535500867126e-05,0.266449919068712,0.433,0.146,1,"15","Bcl2l1"
"Plin22",6.13588974719738e-05,0.43883124342095,0.9,0.567,1,"15","Plin2"
"Ilrun2",6.13810372129377e-05,0.448167993030225,0.567,0.228,1,"15","Ilrun"
"Rbm4",6.17920766387862e-05,0.378383474110994,0.4,0.142,1,"15","Rbm4"
"Ext1",6.23672828440773e-05,0.507602671789619,0.767,0.428,1,"15","Ext1"
"Elof11",6.2368289364556e-05,0.343366728851081,0.967,0.52,1,"15","Elof1"
"Rell12",6.36255434804792e-05,0.279178744566538,0.6,0.245,1,"15","Rell1"
"4833420G17Rik1",6.40709169015742e-05,0.285285531392271,0.533,0.194,1,"15","4833420G17Rik"
"Rbm421",6.46335527330078e-05,0.385040203924565,0.867,0.428,1,"15","Rbm42"
"Eif5b1",6.62656962971603e-05,0.545929592328843,0.933,0.567,1,"15","Eif5b"
"Arl6",6.68134629793006e-05,0.321456134570718,0.467,0.165,1,"15","Arl6"
"Kdm7a1",6.69153529915981e-05,0.278660376979153,0.433,0.144,1,"15","Kdm7a"
"Cbx42",6.86187401914742e-05,0.274254397217449,0.433,0.148,1,"15","Cbx4"
"Park71",6.89811441274645e-05,0.462588786746727,0.967,0.83,1,"15","Park7"
"Utp181",7.00295386285655e-05,0.270441785760947,0.433,0.155,1,"15","Utp18"
"Scamp2",7.023117279671e-05,0.383140762765763,0.833,0.379,1,"15","Scamp2"
"Tsc22d22",7.04747495759875e-05,0.26771140273455,0.567,0.213,1,"15","Tsc22d2"
"Plekhj11",7.107949577567e-05,0.331053591637689,0.733,0.318,1,"15","Plekhj1"
"Mrpl32",7.12164975034225e-05,0.318322764878147,0.8,0.347,1,"15","Mrpl32"
"Tle51",7.12666535115885e-05,0.472337629287091,1,0.833,1,"15","Tle5"
"Nae1",7.16877609969469e-05,0.290641020157011,0.7,0.293,1,"15","Nae1"
"Xpa",7.3118383068057e-05,0.334242772655221,0.5,0.201,1,"15","Xpa"
"Chmp2b",7.34713175097505e-05,0.340041273681861,0.767,0.351,1,"15","Chmp2b"
"Trappc12",7.46776403129302e-05,0.266226398248321,0.4,0.134,1,"15","Trappc12"
"Polr2e2",7.49268678761804e-05,0.389996689262397,0.933,0.522,1,"15","Polr2e"
"Rnf11",7.80414849212917e-05,0.457212689565846,0.833,0.5,1,"15","Rnf11"
"Acly1",8.27743116925565e-05,0.344517717957645,0.6,0.266,1,"15","Acly"
"Lin7c1",8.28175972343772e-05,0.306103160727904,0.6,0.239,1,"15","Lin7c"
"Ino80d2",8.58874738673511e-05,0.319118757512201,0.567,0.216,1,"15","Ino80d"
"Cdk6",8.59490880528256e-05,0.375854990467565,0.7,0.305,1,"15","Cdk6"
"Evi51",8.63306802623909e-05,0.362169279622651,0.767,0.371,1,"15","Evi5"
"Dhrs7",8.66207520757081e-05,0.314410964507499,0.833,0.393,1,"15","Dhrs7"
"Tprkb",8.79519220392027e-05,0.258994532361973,0.4,0.137,1,"15","Tprkb"
"Cib1",8.80511276457221e-05,0.383739350132968,0.7,0.342,1,"15","Cib1"
"Vta1",8.81962395956039e-05,0.309014130208356,0.567,0.231,1,"15","Vta1"
"Pex7",8.84071895300125e-05,0.361668028570623,0.533,0.197,1,"15","Pex7"
"Gcc22",8.92587553091149e-05,0.318070330165342,0.633,0.273,1,"15","Gcc2"
