"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Rasl11a1",1.32903180482709e-08,0.500509034834375,0.679,0.655,0.0002332849527013,"2","Rasl11a"
"Acsl5",8.1965749826794e-38,0.499520574783198,0.545,0.396,1.43874480670971e-33,"2","Acsl5"
"Ano1",1.88158048965963e-33,0.496834896721114,0.471,0.317,3.30273823349955e-29,"2","Ano1"
"S1pr3",6.61859511563635e-29,0.49593716065308,0.528,0.39,1.16176200064765e-24,"2","S1pr3"
"Ccnl11",1.73279759690874e-30,0.495252506081048,0.611,0.496,3.0415796218539e-26,"2","Ccnl1"
"Parp14",5.3870685020954e-54,0.493714954326923,0.403,0.196,9.45592134172805e-50,"2","Parp14"
"Ptger2",1.0707411784139e-67,0.493369333848355,0.349,0.137,1.87947199046991e-63,"2","Ptger2"
"Sft2d2",1.69972339502636e-58,0.49245476072291,0.359,0.156,2.98352447528978e-54,"2","Sft2d2"
"Csrnp11",2.26244257377699e-34,0.492191221274625,0.395,0.227,3.97126544975075e-30,"2","Csrnp1"
"Dpysl2",1.35645195665666e-45,0.489398677713014,0.688,0.565,2.38098011951944e-41,"2","Dpysl2"
"Rragd",2.26936768033756e-79,0.489156221648027,0.293,0.087,3.98342108929652e-75,"2","Rragd"
"Rgl1",1.0797753369625e-37,0.487341402408162,0.552,0.4,1.89532964897028e-33,"2","Rgl1"
"Gstm1",2.08103798557646e-45,0.48599158059943,0.767,0.625,3.65284597608235e-41,"2","Gstm1"
"Tpm2",4.83427309565204e-47,0.485606753902764,0.603,0.398,8.48559956479802e-43,"2","Tpm2"
"Irf7",3.09004056442682e-37,0.485103720659099,0.397,0.229,5.4239482027384e-33,"2","Irf7"
"Afap1l2",2.67830481771873e-74,0.483797770223626,0.306,0.098,4.70122844654169e-70,"2","Afap1l2"
"Tns1",8.77987388320855e-48,0.483600352987716,0.785,0.653,1.5411312627196e-43,"2","Tns1"
"Itgb1",3.03873448715462e-70,0.481105880472808,0.978,0.97,5.3338906453025e-66,"2","Itgb1"
"Pim3",1.28007861715165e-36,0.480993637340237,0.343,0.182,2.24692199668628e-32,"2","Pim3"
"Hmox2",3.42388826400581e-33,0.476292518733591,0.619,0.503,6.0099510698094e-29,"2","Hmox2"
"Slco3a1",7.76767452074619e-41,0.473392944941195,0.631,0.481,1.36345990862658e-36,"2","Slco3a1"
"C2",8.74180845866743e-41,0.471893130484064,0.702,0.562,1.53444963874989e-36,"2","C2"
"Fendrr",1.50424052597302e-67,0.471154637360496,0.292,0.097,2.64039339524044e-63,"2","Fendrr"
"Adamtsl4",6.36945666314473e-117,0.470211132208739,0.246,0.038,1.11803072808179e-112,"2","Adamtsl4"
"Plxnc1",3.16983790850259e-43,0.468932783860971,0.381,0.203,5.56401648079459e-39,"2","Plxnc1"
"Ifi203",2.1545897734421e-37,0.468046919352554,0.747,0.625,3.78195142932292e-33,"2","Ifi203"
"Srsf7",7.55939110633564e-28,0.466264630024336,0.727,0.669,1.32689992089509e-23,"2","Srsf7"
"Myo1b",2.43093501376143e-32,0.465997157173486,0.593,0.473,4.26702022965544e-28,"2","Myo1b"
"Xpc",5.08082775922803e-44,0.462579909452998,0.426,0.24,8.91837696577295e-40,"2","Xpc"
"Tanc1",2.74935494723713e-41,0.460659517202511,0.478,0.298,4.82594273888533e-37,"2","Tanc1"
"Sbds",3.07227557122939e-37,0.46040362471412,0.626,0.501,5.39276531017895e-33,"2","Sbds"
"Sbno21",1.50069362431471e-29,0.460206275490401,0.494,0.351,2.63416751875961e-25,"2","Sbno2"
"Cd82",7.02214953833025e-42,0.45872931937515,0.531,0.36,1.23259790846311e-37,"2","Cd82"
"Tagln1",3.239225484696e-40,0.458283916072358,0.801,0.626,5.68581249328689e-36,"2","Tagln"
"Lrrc4c",7.74244817104694e-64,0.455488035558722,0.306,0.112,1.35903192746387e-59,"2","Lrrc4c"
"Cdh2",3.89926139282961e-38,0.453921578769408,0.837,0.755,6.84437352283382e-34,"2","Cdh2"
"Nrxn2",9.08435238767134e-39,0.453856454529243,0.514,0.337,1.59457637460795e-34,"2","Nrxn2"
"Hspa81",1.255156652612e-46,0.453172512201169,0.989,0.983,2.20317647232985e-42,"2","Hspa8"
"Ngf",6.67333354015697e-41,0.451768733208326,0.792,0.682,1.17137023630375e-36,"2","Ngf"
"Ccn11",4.75315097033097e-23,0.451636231115888,0.875,0.852,8.34320589822195e-19,"2","Ccn1"
"Msi2",7.17060251448957e-34,0.451491786967783,0.535,0.383,1.25865585936835e-29,"2","Msi2"
"Camk2n1",3.19727825302058e-33,0.450236743558642,0.512,0.352,5.61218251752703e-29,"2","Camk2n1"
"Macf1",1.99612591985955e-42,0.449822472262722,0.845,0.762,3.50379982712947e-38,"2","Macf1"
"Hlx",3.74791637823335e-44,0.448725560091419,0.55,0.364,6.578717618713e-40,"2","Hlx"
"Dnajb41",7.19648512495498e-25,0.445521874045786,0.554,0.444,1.26319903398335e-20,"2","Dnajb4"
"Neurl3",3.92983360508879e-114,0.444972658683212,0.2,0.023,6.89803692701235e-110,"2","Neurl3"
"Clstn3",2.0155537240407e-106,0.443072412204561,0.225,0.035,3.53790145180864e-102,"2","Clstn3"
"Tpst1",2.60168036869626e-34,0.442676530592348,0.48,0.327,4.56672955117254e-30,"2","Tpst1"
"Acap1",2.62070461442679e-68,0.435839396055306,0.274,0.084,4.60012280970335e-64,"2","Acap1"
"Gnai2",2.58146780649954e-71,0.435828761735688,0.982,0.981,4.53125044074864e-67,"2","Gnai2"
"Ndrg2",1.57371485030665e-28,0.433552053365291,0.681,0.583,2.76234167674327e-24,"2","Ndrg2"
"Pdlim5",8.54825146369574e-36,0.433469674506875,0.563,0.412,1.50047457942251e-31,"2","Pdlim5"
"Brd2",4.63944645293762e-28,0.431505431854764,0.594,0.483,8.14362035884141e-24,"2","Brd2"
"Selenbp1",5.44582938831768e-32,0.429863789875278,0.612,0.461,9.55906432531403e-28,"2","Selenbp1"
"Cp",6.4510806884367e-38,0.429542383937135,0.847,0.804,1.13235819324129e-33,"2","Cp"
"Gm265321",1.5352580219793e-24,0.428175756303982,0.443,0.296,2.69483840598027e-20,"2","Gm26532"
"Ccdc68",8.59051978067318e-30,0.42561305996722,0.543,0.402,1.50789393710156e-25,"2","Ccdc68"
"Pitpna",3.27913748037367e-25,0.424385905465964,0.609,0.531,5.75587001929991e-21,"2","Pitpna"
"Ltbp1",1.75571865820498e-35,0.423461183929729,0.368,0.2,3.08181296074721e-31,"2","Ltbp1"
"Ifit3b",1.46340701004319e-50,0.422666156791821,0.251,0.09,2.56871832472881e-46,"2","Ifit3b"
"Plk2",4.26466966220857e-31,0.422104202893623,0.263,0.127,7.48577465807471e-27,"2","Plk2"
"Ifrd11",9.34648539544736e-25,0.421668043652155,0.516,0.388,1.64058858146288e-20,"2","Ifrd1"
"Sucnr1",3.18345807624264e-123,0.420859542368957,0.205,0.021,5.58792396122871e-119,"2","Sucnr1"
"Atf4",3.94756547521622e-24,0.420627168693876,0.619,0.533,6.92916167864703e-20,"2","Atf4"
"Fbln5",2.85904094965818e-42,0.418640928324423,0.659,0.465,5.018474578935e-38,"2","Fbln5"
"Gpc6",6.11473116878764e-18,0.418518785483449,0.479,0.394,1.07331876205729e-13,"2","Gpc6"
"Serpine11",2.52837039790364e-13,0.417626527883329,0.484,0.376,4.43804855944026e-09,"2","Serpine1"
"Adcy5",4.47747246142466e-119,0.417455930835595,0.221,0.028,7.85930741153871e-115,"2","Adcy5"
"Gm12216",5.6242301772736e-42,0.415148921280165,0.26,0.109,9.87221123016836e-38,"2","Gm12216"
"Stat1",8.35036124194947e-28,0.414723073591766,0.522,0.389,1.46573890879939e-23,"2","Stat1"
"Stim1",5.63705275143244e-34,0.414712698305215,0.597,0.459,9.89471869458936e-30,"2","Stim1"
"Cyfip2",1.48117072441645e-168,0.413766425838689,0.173,0.003,2.5998989725682e-164,"2","Cyfip2"
"Neat1",4.69802366860619e-12,0.413508565882463,0.422,0.336,8.24644094550445e-08,"2","Neat1"
"Ier51",3.62527322921223e-17,0.413401754835447,0.664,0.607,6.36344209923623e-13,"2","Ier5"
"Gcc2",1.12218616495835e-31,0.412854130463133,0.403,0.252,1.9697733753514e-27,"2","Gcc2"
"Gm45338",2.11151653023477e-38,0.412803662926315,0.27,0.123,3.70634496552109e-34,"2","Gm45338"
"Son",3.22200126368798e-41,0.411846280656937,0.907,0.885,5.65557881815151e-37,"2","Son"
"Hotairm1",9.2111900217526e-31,0.411231221672887,0.469,0.327,1.61684018451823e-26,"2","Hotairm1"
"Eva1b",2.8990439007269e-59,0.410592413282523,0.984,0.97,5.08869175894592e-55,"2","Eva1b"
"Epha7",3.06818854189041e-23,0.409375418079321,0.503,0.39,5.38559134758024e-19,"2","Epha7"
"Des",3.73603682094267e-34,0.409259813601164,0.796,0.702,6.55786543180067e-30,"2","Des"
"Plekhh2",2.10693554845933e-44,0.40912736453315,0.327,0.154,3.69830396821066e-40,"2","Plekhh2"
"Hs3st3a1",5.55026909242184e-47,0.407316567496297,0.277,0.112,9.74238733792806e-43,"2","Hs3st3a1"
"Ptch1",3.34965360957611e-43,0.406051386582347,0.264,0.108,5.87964698088894e-39,"2","Ptch1"
"Myo18a",4.70702533688164e-31,0.405745268128576,0.373,0.226,8.26224157382835e-27,"2","Myo18a"
"Atp9a",4.02077658461794e-40,0.404615132863207,0.377,0.203,7.05766913897987e-36,"2","Atp9a"
"Stbd1",4.2086865206839e-14,0.402283861384711,0.51,0.428,7.38750744975645e-10,"2","Stbd1"
"App",2.09766417834455e-55,0.401898533267945,0.974,0.97,3.68202993224818e-51,"2","App"
"Clec14a",4.21869536681985e-33,0.400486649050671,0.445,0.282,7.40507597737889e-29,"2","Clec14a"
"Rassf1",4.551858696927e-25,0.400306325400857,0.463,0.343,7.98987757071597e-21,"2","Rassf1"
"Apoe",1.8666416174452e-53,0.399185888332832,0.999,0.999,3.27651603110157e-49,"2","Apoe"
"Atrnl1",1.61848016833296e-30,0.396342221751959,0.399,0.251,2.84091823947484e-26,"2","Atrnl1"
"Fhod1",1.92822133001533e-42,0.396093700032083,0.346,0.17,3.38460690057591e-38,"2","Fhod1"
"S100a10",1.71119477177596e-42,0.394667138627363,0.909,0.807,3.00366018289833e-38,"2","S100a10"
"Tceal9",1.99312939657608e-33,0.392820501970213,0.92,0.888,3.49854002980999e-29,"2","Tceal9"
"Eif4e3",2.27842321437067e-31,0.391803843452908,0.364,0.216,3.99931626818484e-27,"2","Eif4e3"
"Itgb3",1.51500391924798e-155,0.390456760871338,0.17,0.004,2.65928637945597e-151,"2","Itgb3"
"Dmd",4.44594856507805e-28,0.389055225925656,0.346,0.21,7.80397351628151e-24,"2","Dmd"
"Rhod",1.88316055585994e-20,0.389025113531953,0.551,0.454,3.30551172370095e-16,"2","Rhod"
"Ldb2",8.218177258572e-93,0.388249264919645,0.202,0.032,1.44253665419714e-88,"2","Ldb2"
"Itih3",3.93538180603177e-62,0.387089806402826,0.223,0.061,6.90777568412757e-58,"2","Itih3"
"Cdkn1a1",3.2560848954279e-21,0.387012821559731,0.194,0.093,5.71540581694459e-17,"2","Cdkn1a"
"Tspan7",4.94193916081473e-44,0.386492662104214,0.271,0.113,8.6745858089781e-40,"2","Tspan7"
"Mtus1",1.25454786599526e-24,0.386432400750956,0.49,0.368,2.20210786918149e-20,"2","Mtus1"
"Sox5",2.09444579837376e-27,0.386423124045098,0.411,0.269,3.67638070988546e-23,"2","Sox5"
"Itga9",1.40787909844268e-27,0.385622506476454,0.714,0.619,2.47125018149644e-23,"2","Itga9"
"Spint2",1.38088524585682e-40,0.38495879518136,0.243,0.098,2.42386787205247e-36,"2","Spint2"
"Map3k81",1.40592020895248e-27,0.384918302180047,0.398,0.255,2.46781174277429e-23,"2","Map3k8"
"Gns",1.33693385094377e-18,0.384262815185688,0.568,0.495,2.3467199885616e-14,"2","Gns"
"Ifit1",3.22899691258122e-25,0.383864054595613,0.257,0.132,5.66785828065381e-21,"2","Ifit1"
"Pcdh18",9.93690671607418e-27,0.383614866372473,0.417,0.271,1.7442252358725e-22,"2","Pcdh18"
"1810037I17Rik",2.14095956910747e-40,0.382764554596621,0.871,0.807,3.75802633165434e-36,"2","1810037I17Rik"
"Mbnl1",9.88113157437366e-34,0.382381528905655,0.849,0.783,1.73443502524981e-29,"2","Mbnl1"
"Sntg1",2.14164178290163e-29,0.381627265576804,0.292,0.155,3.75922382152724e-25,"2","Sntg1"
"Susd2",5.32241211138893e-44,0.381397094931863,0.287,0.121,9.34242997912099e-40,"2","Susd2"
"Myl9",5.84026285589728e-18,0.380692004795903,0.449,0.343,1.02514133909565e-13,"2","Myl9"
"Cnn3",2.77268131023702e-28,0.380609604934255,0.741,0.664,4.86688750385904e-24,"2","Cnn3"
"Lrrn3",4.48295399532761e-27,0.37997168659207,0.37,0.227,7.86892914799855e-23,"2","Lrrn3"
"H2-T22",1.08768164184842e-26,0.379774180890762,0.645,0.549,1.90920758593653e-22,"2","H2-T22"
"Rsrc2",1.94247624825327e-21,0.378156088031511,0.597,0.509,3.40962855855897e-17,"2","Rsrc2"
"Rab20",3.04408215393827e-33,0.378027349724704,0.347,0.19,5.34327740480784e-29,"2","Rab20"
"Syne2",4.45447294284176e-27,0.377820689757686,0.473,0.328,7.81893635657014e-23,"2","Syne2"
"Etnk1",4.33745090550813e-25,0.376813186137718,0.482,0.355,7.61352757443842e-21,"2","Etnk1"
"Mndal",6.3766596751609e-24,0.375580602569171,0.698,0.613,1.11929507278099e-19,"2","Mndal"
"Akirin2",6.1565643071419e-28,0.375044513440113,0.554,0.436,1.08066173283262e-23,"2","Akirin2"
"Rcsd1",2.80303130654797e-31,0.374647802807189,0.483,0.329,4.92016085238366e-27,"2","Rcsd1"
"Mcl1",7.5387474001201e-24,0.374539954663375,0.79,0.759,1.32327633114308e-19,"2","Mcl1"
"Rock2",5.04428499426359e-23,0.373649007064722,0.748,0.692,8.85423345043089e-19,"2","Rock2"
"Fam49a",1.62894687445003e-34,0.372257296951764,0.42,0.253,2.85929044872214e-30,"2","Fam49a"
"Sh3glb2",5.41735410232645e-23,0.370685679221752,0.44,0.326,9.50908165581361e-19,"2","Sh3glb2"
"Pltp1",4.91166485924617e-25,0.370603073589127,0.719,0.632,8.6214453274348e-21,"2","Pltp"
"Bst2",1.03959707999531e-32,0.369327219737765,0.891,0.853,1.82480475451577e-28,"2","Bst2"
"Egr21",8.00622736442206e-14,0.369236898739139,0.521,0.431,1.405333089277e-09,"2","Egr2"
"Nsg1",8.05165313573435e-27,0.369059643485252,0.353,0.216,1.41330667491545e-22,"2","Nsg1"
"Tmem51",4.09080778435423e-56,0.36860387514563,0.251,0.083,7.18059490387698e-52,"2","Tmem51"
"Plscr1",7.75242849691468e-28,0.368280275459108,0.467,0.326,1.36078377406343e-23,"2","Plscr1"
"Nr2f2",5.93823197109399e-26,0.368092192140685,0.834,0.791,1.04233785788613e-21,"2","Nr2f2"
"Pde1a",2.99733486858213e-22,0.367818816762595,0.635,0.553,5.26122189482221e-18,"2","Pde1a"
"Gna13",2.66044335439042e-25,0.366792234298967,0.637,0.538,4.6698762199615e-21,"2","Gna13"
"Arhgap6",3.29810499774585e-22,0.365846758470866,0.452,0.336,5.78916370254329e-18,"2","Arhgap6"
"Tgoln1",7.24753695604698e-24,0.365646428676498,0.581,0.48,1.27216016189493e-19,"2","Tgoln1"
"Ncstn",8.84639274471149e-24,0.365381778909976,0.435,0.312,1.55280731847921e-19,"2","Ncstn"
"Sertad2",2.26785442890208e-20,0.364626114640594,0.399,0.286,3.98076487905182e-16,"2","Sertad2"
"Irgm2",6.16467107691513e-27,0.363863439717102,0.314,0.178,1.08208471413091e-22,"2","Irgm2"
"Cd47",3.16280867318098e-33,0.362482642042102,0.906,0.884,5.55167806403457e-29,"2","Cd47"
"St5",1.29648245523907e-23,0.362127772093874,0.55,0.435,2.27571565368113e-19,"2","St5"
"F830016B08Rik",4.4474330293158e-05,0.362028187476803,0.16,0.118,0.780657919635803,"2","F830016B08Rik"
"Carmn",1.58960462035502e-40,0.360915947457582,0.25,0.102,2.79023299010916e-36,"2","Carmn"
"Pip4k2a",1.66692573301542e-28,0.360000672905605,0.383,0.24,2.92595473916197e-24,"2","Pip4k2a"
"Lamc1",1.21231355474665e-21,0.35878567638955,0.666,0.606,2.1279739826468e-17,"2","Lamc1"
"Man1a",1.32873382715666e-24,0.357933563129865,0.436,0.301,2.33232648680809e-20,"2","Man1a"
"Prkg1",2.70140638307757e-20,0.357649615542364,0.393,0.278,4.74177862421606e-16,"2","Prkg1"
"Hes1",2.8651432671468e-10,0.357342923102581,0.867,0.855,5.02918597682279e-06,"2","Hes1"
"Gab1",8.4989248222555e-24,0.356092501038941,0.449,0.321,1.49181627405051e-19,"2","Gab1"
"Gja4",1.91173753031339e-27,0.355932957831351,0.269,0.139,3.35567288695909e-23,"2","Gja4"
"Egfl7",2.67696936564522e-63,0.354856980321007,0.231,0.064,4.69888432751706e-59,"2","Egfl7"
"Phf11d",2.1129376410631e-20,0.354504339649301,0.463,0.351,3.70883944135805e-16,"2","Phf11d"
"Sh2d3c",1.03072434013428e-73,0.354475293334044,0.181,0.033,1.80923043423769e-69,"2","Sh2d3c"
"Disp2",1.25750102895126e-148,0.354448015447481,0.146,0.001,2.20729155611815e-144,"2","Disp2"
"Sqstm1",2.59727332436553e-21,0.354018574451734,0.717,0.657,4.55899386625882e-17,"2","Sqstm1"
"Cit",6.01886801120224e-34,0.353611876947869,0.248,0.112,1.05649190200633e-29,"2","Cit"
"Xaf1",1.09174167984843e-19,0.353590595723478,0.483,0.373,1.91633417063795e-15,"2","Xaf1"
"Dcbld2",1.79299450794824e-28,0.352705592292065,0.33,0.19,3.14724325980154e-24,"2","Dcbld2"
"Zfp950",3.69749126848311e-27,0.351861927464017,0.374,0.235,6.49020642356841e-23,"2","Zfp950"
"Nt5e",2.02745710034481e-135,0.351850162468383,0.147,0.004,3.55879544823524e-131,"2","Nt5e"
"Fut8",2.01937329179537e-27,0.351310310066052,0.353,0.213,3.54460593908842e-23,"2","Fut8"
"Psmb10",2.20526198888674e-24,0.351045665181602,0.757,0.709,3.8708963690929e-20,"2","Psmb10"
"Dusp6",3.50618880343897e-14,0.350890768414532,0.608,0.551,6.15441320667642e-10,"2","Dusp6"
"Rgs4",5.05338328536864e-96,0.350850639041461,0.133,0.009,8.87020368080757e-92,"2","Rgs4"
"Mcam",3.88085448327089e-86,0.349439505478737,0.193,0.031,6.81206387448538e-82,"2","Mcam"
"Pf4",6.86560787759135e-17,0.349193750340637,0.525,0.416,1.20512015075361e-12,"2","Pf4"
"Ubb",2.48351164163888e-59,0.348797787678846,0.999,0.997,4.35930798456873e-55,"2","Ubb"
"Ifih1",1.68294086583893e-25,0.34777877219752,0.357,0.223,2.95406610180708e-21,"2","Ifih1"
"Dapk2",6.83320403864828e-23,0.346724207513983,0.542,0.421,1.19943230490393e-18,"2","Dapk2"
"Sgms1",3.10398587756811e-24,0.346721105564896,0.335,0.204,5.4484264108953e-20,"2","Sgms1"
"Crebrf",5.07081019982183e-18,0.344821389000569,0.367,0.259,8.90079314374726e-14,"2","Crebrf"
"Rhob",1.18532165698868e-16,0.343844561007925,0.887,0.895,2.08059510451223e-12,"2","Rhob"
"Tcf21",2.55707018070858e-37,0.343154834969365,0.921,0.828,4.48842528819777e-33,"2","Tcf21"
"Il10rb",1.08845924374873e-20,0.341454993753619,0.502,0.39,1.91057251055214e-16,"2","Il10rb"
"Eif5",8.16970090149449e-21,0.341053891705078,0.706,0.657,1.43402759923933e-16,"2","Eif5"
"Mbd2",7.01181070215612e-19,0.340584083072903,0.67,0.63,1.23078313254946e-14,"2","Mbd2"
"H2-M3",9.60069228560912e-20,0.340538552753079,0.561,0.47,1.68520951689297e-15,"2","H2-M3"
"Trappc6b",4.53357132772243e-18,0.340006804139373,0.61,0.549,7.95777775155118e-14,"2","Trappc6b"
"Saraf",1.50208173959804e-26,0.339052670619487,0.762,0.71,2.63660407751645e-22,"2","Saraf"
"Ube2s",2.14467047096133e-19,0.33878738246454,0.647,0.583,3.76454007767842e-15,"2","Ube2s"
"Rbms1",4.5951079693949e-24,0.336503717524337,0.81,0.791,8.06579301867887e-20,"2","Rbms1"
"Dennd1a",8.07405024787098e-34,0.335498300469404,0.281,0.137,1.41723804000879e-29,"2","Dennd1a"
"Chd6",5.47655762406984e-17,0.335295257061805,0.368,0.261,9.61300159752979e-13,"2","Chd6"
"Sfxn1",6.68589593864689e-23,0.335217558765348,0.366,0.24,1.17357531411069e-18,"2","Sfxn1"
"Mamdc2",1.85226414020982e-31,0.335052066518563,0.289,0.143,3.2512792453103e-27,"2","Mamdc2"
"Gbp7",9.4513894747263e-18,0.334582794035455,0.366,0.259,1.65900239449871e-13,"2","Gbp7"
"Trib1",2.79985923691633e-38,0.33448344452165,0.224,0.086,4.91459291855924e-34,"2","Trib1"
"Arhgap5",5.91673952181082e-19,0.333536949167574,0.676,0.613,1.03856528826345e-14,"2","Arhgap5"
"C4b",2.25448153332087e-17,0.332760982822281,0.746,0.644,3.95729143543813e-13,"2","C4b"
"Gm128401",1.29604735430461e-10,0.33103700724624,0.714,0.675,2.27495192101089e-06,"2","Gm12840"
"Rarres2",4.93077974335508e-45,0.330580877245052,0.992,0.983,8.65499768351118e-41,"2","Rarres2"
"Chsy1",3.94464572618718e-18,0.330513182357992,0.452,0.345,6.92403664317636e-14,"2","Chsy1"
"Sod2",4.56066231321341e-25,0.330449979419336,0.702,0.617,8.0053305583835e-21,"2","Sod2"
"Rapgef5",2.21856914022165e-16,0.330417703449495,0.452,0.349,3.89425441183106e-12,"2","Rapgef5"
"Dusp10",3.9110206441699e-24,0.327551366630992,0.27,0.147,6.86501453671143e-20,"2","Dusp10"
"Rtn1",6.09004696683365e-30,0.327347514140197,0.331,0.183,1.06898594408831e-25,"2","Rtn1"
"Tcn2",2.70524322204976e-19,0.327205019430191,0.663,0.608,4.74851342766395e-15,"2","Tcn2"
"Tnfaip8",8.34129275227988e-14,0.327067695630109,0.498,0.428,1.46414711680769e-09,"2","Tnfaip8"
"Add3",3.13291099800086e-18,0.326863516186956,0.527,0.43,5.49919867479091e-14,"2","Add3"
"Sp100",1.01264709572423e-16,0.323642686220542,0.513,0.418,1.77749944712474e-12,"2","Sp100"
"Ddx5",5.51696786974745e-29,0.322882662546846,0.954,0.964,9.6839337017677e-25,"2","Ddx5"
"Gabarapl1",3.2155866920723e-19,0.32193457993983,0.605,0.53,5.64431932059451e-15,"2","Gabarapl1"
"4930523C07Rik",3.20069359366408e-17,0.320672292578239,0.637,0.571,5.61817746495856e-13,"2","4930523C07Rik"
"Cyp20a1",1.80290364809053e-19,0.320240182973581,0.709,0.652,3.16463677349331e-15,"2","Cyp20a1"
"Ryk",7.38312987328307e-27,0.318218420782061,0.864,0.831,1.29596078665738e-22,"2","Ryk"
"Hnrnpa2b1",3.40741997282335e-21,0.317166063692392,0.824,0.803,5.98104427829682e-17,"2","Hnrnpa2b1"
"Hmgb2",2.9991204669411e-14,0.316819691221116,0.56,0.504,5.26435615562171e-10,"2","Hmgb2"
"Camk1d",1.12805858399209e-15,0.316768303291819,0.292,0.199,1.98008123248132e-11,"2","Camk1d"
"Spry1",5.23601625639148e-21,0.315999697932949,0.923,0.912,9.19077933484396e-17,"2","Spry1"
"Fdx1",1.67251635419126e-17,0.31554307536166,0.636,0.573,2.93576795651191e-13,"2","Fdx1"
"Psen2",1.31183887600864e-18,0.31387307630904,0.393,0.282,2.30267077905797e-14,"2","Psen2"
"Psme1",1.92701930333326e-20,0.312774883525335,0.763,0.715,3.38249698314088e-16,"2","Psme1"
"Gbp3",3.59512559550403e-33,0.310107337288259,0.242,0.106,6.31052395778822e-29,"2","Gbp3"
"4930503L19Rik",4.76274699861643e-27,0.309899187583548,0.286,0.155,8.36004980667142e-23,"2","4930503L19Rik"
"Samd5",1.70733378284671e-14,0.309475426057282,0.396,0.308,2.99688298903083e-10,"2","Samd5"
"Tut7",1.77109960512056e-14,0.309045678181958,0.46,0.377,3.10881113686812e-10,"2","Tut7"
"Calm1",1.48890621137252e-27,0.308664779771474,0.961,0.952,2.61347707282218e-23,"2","Calm1"
"Tns2",8.1909677611577e-17,0.308362680036859,0.438,0.341,1.43776057111601e-12,"2","Tns2"
"Serinc5",4.21432546675218e-27,0.308312043938391,0.254,0.131,7.39740549179011e-23,"2","Serinc5"
"Il3ra",6.56141451586899e-16,0.307702985015403,0.359,0.257,1.15172508997048e-11,"2","Il3ra"
"Clca3a11",9.09044387478087e-21,0.307063104771189,0.864,0.804,1.59564561334029e-16,"2","Clca3a1"
"Wwc2",1.3713207341143e-16,0.306970711962958,0.567,0.492,2.40707928459083e-12,"2","Wwc2"
"Rnf152",2.07256770146159e-63,0.306812514151253,0.16,0.03,3.63797808637552e-59,"2","Rnf152"
"Cdc42ep2",9.17600737888539e-18,0.306466686429112,0.386,0.279,1.61066457521575e-13,"2","Cdc42ep2"
"Scp2",1.75738046683943e-21,0.305268922928231,0.801,0.765,3.08472993344325e-17,"2","Scp2"
"Ankrd55",5.9238307264075e-28,0.304673206713442,0.208,0.091,1.03981000740631e-23,"2","Ankrd55"
"Dse",1.02264192664744e-12,0.304129207456103,0.55,0.494,1.79504337384426e-08,"2","Dse"
"Pcnp",1.15814374122458e-15,0.303718504702877,0.656,0.612,2.0328897089715e-11,"2","Pcnp"
"Ctdspl",1.35113395190373e-12,0.302374774881283,0.58,0.527,2.37164542577661e-08,"2","Ctdspl"
"Vasp",1.04509091850374e-12,0.302205685388089,0.514,0.456,1.83444808924962e-08,"2","Vasp"
"Tap2",2.19689914870594e-15,0.302124685997561,0.423,0.33,3.85621707572354e-11,"2","Tap2"
"Acsl4",5.34102195476362e-22,0.301488086261496,0.322,0.198,9.37509583719657e-18,"2","Acsl4"
"Evi5",3.37373908870162e-17,0.301058415553835,0.468,0.369,5.92192422239795e-13,"2","Evi5"
"Myh9",2.80919765570497e-21,0.299705672644754,0.857,0.829,4.93098464505893e-17,"2","Myh9"
"Csnk1e",9.54766581931159e-15,0.299654051185456,0.53,0.456,1.67590178126376e-10,"2","Csnk1e"
"Phactr2",1.16379272955382e-15,0.299517950760181,0.418,0.317,2.04280537818582e-11,"2","Phactr2"
"Ier31",5.92919412330514e-14,0.298393506393149,0.765,0.709,1.04075144446375e-09,"2","Ier3"
"Tln1",9.05143153385159e-18,0.298241078156849,0.73,0.699,1.58879777713697e-13,"2","Tln1"
"Serpina3g",6.91893931281544e-12,0.297998356798451,0.247,0.164,1.21448141757849e-07,"2","Serpina3g"
"Ppp1r10",3.3194215076588e-09,0.297861371376691,0.384,0.322,5.82658057239349e-05,"2","Ppp1r10"
"Arrb1",2.250083036852e-19,0.297839506450482,0.271,0.164,3.94957075458631e-15,"2","Arrb1"
"Ube2d3",7.34830052938485e-15,0.296474110996969,0.734,0.717,1.28984719192292e-10,"2","Ube2d3"
"Dnajc8",5.32665881187471e-15,0.296353943200579,0.669,0.635,9.34988421248368e-11,"2","Dnajc8"
"Mylip",1.66135526278068e-11,0.296298955721057,0.48,0.412,2.91617689275894e-07,"2","Mylip"
"Plscr4",6.01792707536258e-16,0.294984729105969,0.577,0.491,1.05632673953839e-11,"2","Plscr4"
"Rnf213",1.42439589227052e-17,0.29495750125579,0.385,0.268,2.50024210970244e-13,"2","Rnf213"
"Eng",9.19350699565892e-34,0.294469437003187,0.977,0.958,1.61373628294801e-29,"2","Eng"
"Mest",1.38432839663194e-94,0.293909833398538,0.115,0.005,2.42991163460804e-90,"2","Mest"
"Zcchc24",5.11714321921743e-13,0.293209146828138,0.557,0.503,8.98212149269236e-09,"2","Zcchc24"
