"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Myl9",3.94357628050621e-91,0.406282588546254,0.523,0.277,6.86182272808081e-87,"1","Myl9"
"Cdh3",7.58522328423145e-91,0.356799286951934,0.326,0.123,1.31982885145627e-86,"1","Cdh3"
"Ckb",2.7106825200061e-89,0.564615741901701,0.942,0.84,4.71658758481061e-85,"1","Ckb"
"Prss23",5.90062736538475e-87,0.482224842650419,0.772,0.526,1.02670916157695e-82,"1","Prss23"
"Myl12a",1.78780987041613e-85,0.408376954081531,0.968,0.881,3.11078917452407e-81,"1","Myl12a"
"Tubb2a",6.1511754783637e-85,0.529622955895898,0.654,0.425,1.07030453323528e-80,"1","Tubb2a"
"Fbn1",4.31910570064146e-84,0.516348422893116,0.881,0.694,7.51524391911615e-80,"1","Fbn1"
"Cd248",3.54563055649906e-82,0.390398973416789,0.372,0.165,6.16939716830836e-78,"1","Cd248"
"Tspo",2.12639209588285e-80,0.418180377948683,0.964,0.909,3.69992224683616e-76,"1","Tspo"
"Ostc",9.19296947496447e-80,0.449101597874281,0.863,0.723,1.59957668864382e-75,"1","Ostc"
"Tmsb10",3.09097413615175e-78,0.291241704915276,0.999,0.989,5.37829499690404e-74,"1","Tmsb10"
"Kdelr2",1.98906075283886e-77,0.460095083555061,0.85,0.663,3.46096570993961e-73,"1","Kdelr2"
"Gapdh",5.30961334551438e-77,0.384488308009451,0.95,0.868,9.23872722119501e-73,"1","Gapdh"
"Hspg2",5.68994140887841e-75,0.432999792852252,0.771,0.547,9.90049805144843e-71,"1","Hspg2"
"Actg1",2.15878399106504e-74,0.407369080769979,0.988,0.963,3.75628414445318e-70,"1","Actg1"
"2200002D01Rik",2.50526232071856e-74,0.464576363173026,0.574,0.348,4.3591564380503e-70,"1","2200002D01Rik"
"Col8a1",2.13253545223043e-73,0.580244067122328,0.419,0.214,3.71061168688095e-69,"1","Col8a1"
"Col12a1",3.7501407112899e-73,0.417126191864345,0.517,0.287,6.52524483764443e-69,"1","Col12a1"
"Hdlbp",6.62670703765459e-73,0.441004084157494,0.841,0.657,1.1530470245519e-68,"1","Hdlbp"
"Bgn",9.75503540135687e-72,0.285873745446575,1,0.969,1.69737615983609e-67,"1","Bgn"
"Cald1",1.21219268168527e-70,0.394166104426442,0.976,0.9,2.10921526613237e-66,"1","Cald1"
"Dynll1",5.60453446472013e-70,0.349214018357464,0.963,0.917,9.75188996861303e-66,"1","Dynll1"
"Fkbp10",2.20107472898387e-68,0.425825938587927,0.635,0.415,3.82987002843194e-64,"1","Fkbp10"
"Calu",8.24020645082767e-68,0.402259087876689,0.84,0.652,1.43379592244401e-63,"1","Calu"
"Cnn2",2.03178858236254e-67,0.436382949174685,0.618,0.395,3.53531213331082e-63,"1","Cnn2"
"Cryab",1.26785448923966e-66,0.41223330600715,0.84,0.665,2.20606681127701e-62,"1","Cryab"
"Lcn2",2.59066817162792e-65,0.89791264252416,0.436,0.237,4.50776261863258e-61,"1","Lcn2"
"Fstl3",5.59306993364107e-65,0.302379053708353,0.235,0.087,9.73194168453546e-61,"1","Fstl3"
"Krtcap2",1.09202909197803e-62,0.334311157307242,0.931,0.816,1.90013062004176e-58,"1","Krtcap2"
"AI506816",2.21472195461686e-62,0.331984436820078,0.386,0.195,3.85361620103334e-58,"1","AI506816"
"Fkbp11",5.4077449589912e-62,0.362509410935391,0.397,0.205,9.40947622864468e-58,"1","Fkbp11"
"Ecscr",9.96099588395905e-62,0.361819443365927,0.653,0.422,1.73321328380887e-57,"1","Ecscr"
"Tubb5",4.34614325570769e-61,0.365102390781279,0.928,0.809,7.56228926493138e-57,"1","Tubb5"
"Ckap4",1.89121957465289e-60,0.389690131461925,0.759,0.56,3.29072205989602e-56,"1","Ckap4"
"Fmod",4.67481318262681e-60,0.467250841283212,0.489,0.283,8.13417493777065e-56,"1","Fmod"
"Emp3",1.49775851030968e-59,0.367731545664907,0.919,0.825,2.60609980793885e-55,"1","Emp3"
"Plec",2.59771516153667e-58,0.36493881059911,0.529,0.32,4.5200243810738e-54,"1","Plec"
"Cthrc1",5.06026284242501e-58,0.260361237612075,0.143,0.037,8.80485734581952e-54,"1","Cthrc1"
"Sar1a",5.70272974886952e-58,0.362454321128553,0.782,0.608,9.92274976303296e-54,"1","Sar1a"
"Creb3l1",1.98353043483656e-57,0.360609229593162,0.582,0.367,3.45134295661561e-53,"1","Creb3l1"
"Snhg18",1.35411972871865e-56,0.346261151897614,0.906,0.771,2.35616832797046e-52,"1","Snhg18"
"P4hb",1.67192944729627e-56,0.358923749897909,0.89,0.76,2.9091572382955e-52,"1","P4hb"
"Mxra7",7.11138116200578e-56,0.35833891575734,0.905,0.75,1.23738032218901e-51,"1","Mxra7"
"Copz2",7.44966413227023e-56,0.363731291186628,0.647,0.435,1.29624155901502e-51,"1","Copz2"
"Col5a3",4.95331773271099e-55,0.265788722299813,0.24,0.097,8.61877285491712e-51,"1","Col5a3"
"Tagln2",2.58000904815279e-54,0.382621697380949,0.949,0.89,4.48921574378586e-50,"1","Tagln2"
"Csrp2",4.48868115091549e-53,0.403239793045527,0.691,0.504,7.81030520259295e-49,"1","Csrp2"
"Efemp2",4.73113447321759e-53,0.341607805419345,0.835,0.662,8.23217398339861e-49,"1","Efemp2"
"Eln",1.00784911934321e-52,0.816831397874954,0.745,0.584,1.75365746765719e-48,"1","Eln"
"Actn1",1.87597498640268e-52,0.375277520921754,0.828,0.648,3.26419647634065e-48,"1","Actn1"
"Adamts2",2.49098620534061e-52,0.336035928731495,0.924,0.795,4.33431599729267e-48,"1","Adamts2"
"Txn1",4.17248271485324e-52,0.310896899511509,0.944,0.896,7.26011992384463e-48,"1","Txn1"
"Surf4",4.64559554466883e-52,0.339623855123566,0.727,0.532,8.08333624772377e-48,"1","Surf4"
"Atp5g1",1.01885118103001e-51,0.328139928096976,0.927,0.856,1.77280105499222e-47,"1","Atp5g1"
"Serpine1",1.91023857608382e-51,0.514047949447401,0.647,0.461,3.32381512238585e-47,"1","Serpine1"
"Ppp1r14b",2.13284948758975e-51,0.386802720429468,0.776,0.609,3.71115810840616e-47,"1","Ppp1r14b"
"Ssr2",4.15178942251856e-51,0.355236471483102,0.831,0.684,7.22411359518229e-47,"1","Ssr2"
"Plpp3",4.79951718555049e-51,0.264897621806234,0.503,0.312,8.35115990285785e-47,"1","Plpp3"
"Anxa5",1.34801674362306e-50,0.26305036428692,0.964,0.903,2.34554913390412e-46,"1","Anxa5"
"Nes",3.63217161397763e-50,0.316909923925628,0.282,0.133,6.31997860832108e-46,"1","Nes"
"Tmem258",1.09335248763047e-49,0.356409610643446,0.844,0.71,1.90243332847702e-45,"1","Tmem258"
"Plod2",1.43659201941035e-49,0.37874515071098,0.679,0.497,2.499670113774e-45,"1","Plod2"
"Rcn3",4.39517982113972e-49,0.313683366145156,0.915,0.815,7.64761288878311e-45,"1","Rcn3"
"Cavin3",6.03304703999564e-49,0.31983486306254,0.599,0.401,1.04975018495924e-44,"1","Cavin3"
"Sdc1",8.72316770051456e-49,0.290750991657589,0.287,0.138,1.51783117988953e-44,"1","Sdc1"
"Reep5",1.07078349407173e-48,0.300493623434101,0.859,0.711,1.86316327968482e-44,"1","Reep5"
"Flna",1.12820799434129e-48,0.344192250805054,0.844,0.691,1.96308191015385e-44,"1","Flna"
"Frzb",1.76706773852046e-48,0.360267433520742,0.776,0.591,3.07469786502559e-44,"1","Frzb"
"Itgb5",3.62997120090789e-48,0.35815673629694,0.9,0.778,6.31614988957972e-44,"1","Itgb5"
"Col14a1",5.97490535560117e-48,0.27263663485673,0.98,0.88,1.0396335318746e-43,"1","Col14a1"
"Lmna",6.92063160391257e-48,0.345717082745009,0.834,0.697,1.20418989908079e-43,"1","Lmna"
"Ybx3",8.78615123923396e-48,0.346111402811516,0.846,0.713,1.52879031562671e-43,"1","Ybx3"
"C1qtnf6",1.11272269704499e-46,0.301115156946183,0.529,0.339,1.93613749285829e-42,"1","C1qtnf6"
"Dap",2.50510762675472e-46,0.310375706253852,0.668,0.474,4.35888727055322e-42,"1","Dap"
"Yif1a",2.74811919823613e-46,0.2804553614997,0.483,0.299,4.78172740493086e-42,"1","Yif1a"
"Calm1",6.33140748101394e-46,0.268519782496533,0.967,0.925,1.10166490169643e-41,"1","Calm1"
"Eif5a",1.95632681820083e-45,0.326881543949002,0.959,0.91,3.40400866366944e-41,"1","Eif5a"
"Ccn4",4.15576087473643e-45,0.387881000151885,0.405,0.242,7.2310239220414e-41,"1","Ccn4"
"Dclk1",4.72679385010448e-45,0.303612107342686,0.418,0.245,8.2246212991818e-41,"1","Dclk1"
"Ak1",5.09112389543943e-45,0.305256652590578,0.473,0.29,8.85855557806461e-41,"1","Ak1"
"Tnfrsf12a",1.22989791860846e-44,0.29314176545411,0.314,0.162,2.14002237837872e-40,"1","Tnfrsf12a"
"Mcfd2",1.73700206101085e-44,0.301052433234979,0.639,0.445,3.02238358615889e-40,"1","Mcfd2"
"Nme1",2.06507781198293e-44,0.35382351039574,0.826,0.697,3.5932353928503e-40,"1","Nme1"
"Ehd2",5.90127010968889e-44,0.302784678572377,0.61,0.413,1.02682099908587e-39,"1","Ehd2"
"Eif4ebp1",7.31442511563225e-44,0.305459455361888,0.569,0.386,1.27270997012001e-39,"1","Eif4ebp1"
"Arf4",8.13079358835155e-44,0.293319667945529,0.942,0.865,1.41475808437317e-39,"1","Arf4"
"Pea15a",2.84331116271498e-43,0.308409811983446,0.655,0.463,4.94736142312406e-39,"1","Pea15a"
"Spon2",7.43819563203202e-43,0.312181667846756,0.216,0.094,1.29424603997357e-38,"1","Spon2"
"Anxa3",1.50779217747823e-42,0.252474530087839,0.532,0.351,2.62355838881212e-38,"1","Anxa3"
"Gpx7",5.35480175776514e-42,0.252747166261184,0.403,0.234,9.31735505851134e-38,"1","Gpx7"
"Cyb5r3",7.75309821611172e-42,0.302074081831573,0.792,0.641,1.34903908960344e-37,"1","Cyb5r3"
"Sec61a1",1.7681719553847e-41,0.29057517471749,0.639,0.454,3.07661920236938e-37,"1","Sec61a1"
"Tmem167",4.89826143896619e-41,0.289340529052154,0.809,0.679,8.52297490380117e-37,"1","Tmem167"
"Vegfd",7.79872777857395e-41,0.26551855112787,0.19,0.08,1.35697863347187e-36,"1","Vegfd"
"Maged1",1.74311605431714e-40,0.300673795621213,0.781,0.624,3.03302193451183e-36,"1","Maged1"
"Tgfb1i1",1.98601447386702e-40,0.287642994622711,0.546,0.364,3.45566518452862e-36,"1","Tgfb1i1"
"Serf1",5.31404365286985e-40,0.259647706977973,0.451,0.277,9.24643595599354e-36,"1","Serf1"
"Rcn1",6.68412081733401e-40,0.281031416500766,0.702,0.525,1.16303702221612e-35,"1","Rcn1"
"Lrrc59",6.76105862667893e-40,0.273614907496555,0.439,0.27,1.17642420104213e-35,"1","Lrrc59"
"Nupr1",7.52034237401723e-40,0.426478754275621,0.746,0.612,1.308539573079e-35,"1","Nupr1"
"Cope",7.69980816326762e-40,0.298034672242961,0.76,0.603,1.33976662040857e-35,"1","Cope"
"Txndc5",1.53713278370634e-39,0.297843021370759,0.793,0.628,2.67461104364902e-35,"1","Txndc5"
"Pcolce",3.03947570054067e-38,0.277652493215836,0.918,0.792,5.28868771894077e-34,"1","Pcolce"
"S100a13",6.87845967506401e-38,0.262143675734924,0.822,0.676,1.19685198346114e-33,"1","S100a13"
"Gdf6",8.92926333893285e-38,0.256236470896287,0.399,0.24,1.55369182097432e-33,"1","Gdf6"
"Tmed3",9.88791114797418e-38,0.293912849998275,0.805,0.662,1.72049653974751e-33,"1","Tmed3"
"Rpn1",3.85599440410613e-37,0.306455829080972,0.701,0.532,6.70943026314466e-33,"1","Rpn1"
"Prdx5",3.62794134496488e-36,0.250602585997729,0.945,0.865,6.31261794023889e-32,"1","Prdx5"
"Emp1",4.50432150672967e-36,0.28963256523996,0.915,0.778,7.83751942170963e-32,"1","Emp1"
"Ssr3",1.38793425117273e-35,0.272056094804008,0.861,0.733,2.41500559704054e-31,"1","Ssr3"
"Arpc1b",1.64214204654862e-35,0.252576170112305,0.936,0.853,2.8573271609946e-31,"1","Arpc1b"
"Fbxl22",4.14094153786401e-35,0.353516451758713,0.256,0.135,7.20523827588337e-31,"1","Fbxl22"
"Morf4l2",4.64845675763071e-34,0.257256287369884,0.745,0.581,8.08831475827743e-30,"1","Morf4l2"
"Arl1",5.68851820657327e-34,0.27680518360097,0.8,0.658,9.89802167943749e-30,"1","Arl1"
"Ccdc3",1.37011902916759e-33,0.329502814362091,0.726,0.564,2.38400711075161e-29,"1","Ccdc3"
"Cxcl16",2.74841345960115e-33,0.261394675073001,0.649,0.485,4.78223941970599e-29,"1","Cxcl16"
"Pkig",1.42038673612166e-32,0.277802750067234,0.931,0.833,2.47147292085168e-28,"1","Pkig"
"Lman1",4.88508455060942e-32,0.268504813809667,0.714,0.554,8.5000471180604e-28,"1","Lman1"
"Sulf1",5.6554366062206e-32,0.261783145450705,0.422,0.274,9.84045969482384e-28,"1","Sulf1"
"Pdia6",2.4615118916897e-31,0.250937033246851,0.826,0.7,4.28303069154007e-27,"1","Pdia6"
"Cyp1b1",2.85384577717857e-31,0.261402281630959,0.402,0.256,4.9656916522907e-27,"1","Cyp1b1"
"Colgalt1",3.44191378784999e-31,0.258417142556332,0.69,0.526,5.98892999085898e-27,"1","Colgalt1"
"Serp1",7.854840673646e-31,0.26690875117306,0.646,0.494,1.3667422772144e-26,"1","Serp1"
"Copb2",9.58420146086508e-31,0.251074074146635,0.706,0.553,1.66765105419052e-26,"1","Copb2"
"Clec11a",1.60986020609169e-30,0.27060607276217,0.35,0.218,2.80115675859954e-26,"1","Clec11a"
"Rexo2",1.89440167888735e-30,0.259603103241716,0.767,0.631,3.296258921264e-26,"1","Rexo2"
"Lpp",8.25170361346917e-30,0.282416555728223,0.822,0.693,1.43579642874364e-25,"1","Lpp"
"Sec31a",1.66489135699133e-29,0.256128282354863,0.691,0.529,2.89691096116492e-25,"1","Sec31a"
"Myadm",3.0662648962071e-29,0.273580096776461,0.887,0.763,5.33530091940036e-25,"1","Myadm"
"Col6a2",7.88905099565276e-29,0.264095799357625,0.843,0.708,1.37269487324358e-24,"1","Col6a2"
"Serpine2",1.97119274404124e-28,0.329480143142773,0.903,0.788,3.42987537463175e-24,"1","Serpine2"
"Arhgdib",2.86527643188069e-28,0.273522882418972,0.796,0.663,4.9855809914724e-24,"1","Arhgdib"
"Ltbp2",5.53246359729251e-28,0.275319097620944,0.716,0.554,9.62648665928896e-24,"1","Ltbp2"
"Adamtsl2",3.58454633042691e-26,0.280797180983843,0.89,0.764,6.23711061494282e-22,"1","Adamtsl2"
"Timp3",5.47703462945769e-26,0.344470596888213,0.968,0.915,9.53004025525638e-22,"1","Timp3"
"Aldh1a2",1.48691131644653e-25,0.264318302730281,0.209,0.114,2.58722569061696e-21,"1","Aldh1a2"
"Tgfbr2",3.31116535490303e-24,0.251749799179934,0.758,0.621,5.76142771753127e-20,"1","Tgfbr2"
"Slc39a1",7.54977105315458e-24,0.254302952151403,0.689,0.547,1.3136601632489e-19,"1","Slc39a1"
"Il33",7.73588485523884e-24,0.273829235537191,0.266,0.162,1.34604396481156e-19,"1","Il33"
"Ifi27l2a",4.52869133777963e-23,0.251481975950385,0.994,0.967,7.87992292773656e-19,"1","Ifi27l2a"
"Ccn2",5.87998468371798e-23,0.386803460080143,0.815,0.703,1.02311733496693e-18,"1","Ccn2"
"Saa3",7.47750790243504e-23,0.633736975144018,0.183,0.098,1.3010863750237e-18,"1","Saa3"
"Mgp",3.13414902384963e-15,0.372343963376515,0.224,0.146,5.45341930149836e-11,"1","Mgp"
"Igfbp7",1.00890205006896e-227,0.504517489928816,1,0.985,1.75548956712e-223,"2","Igfbp7"
"Fbn2",1.75268652585778e-209,1.05854513562173,0.77,0.373,3.04967455499254e-205,"2","Fbn2"
"Col6a31",9.71001211062415e-155,0.627220111667307,0.997,0.931,1.6895421072486e-150,"2","Col6a3"
"Itga81",3.69180359652332e-146,0.762652411886164,0.971,0.773,6.42373825795057e-142,"2","Itga8"
"Ptn",1.4251472165816e-139,0.931494147404335,0.347,0.088,2.47975615685198e-135,"2","Ptn"
"Gm13889",4.61453899213371e-121,0.739510134125836,0.919,0.682,8.02929784631266e-117,"2","Gm13889"
"Mfap2",6.77386476405289e-117,0.742897708054929,0.729,0.445,1.1786524689452e-112,"2","Mfap2"
"Htra11",3.63848625348365e-116,0.695311453995179,0.893,0.655,6.33096608106155e-112,"2","Htra1"
"Cyp2e1",4.9553871046674e-111,0.786886355686537,0.407,0.138,8.62237356212128e-107,"2","Cyp2e1"
"Cst3",1.925621915977e-110,0.50590266855321,1,0.991,3.35058213379999e-106,"2","Cst3"
"Meox1",4.36346857960302e-109,0.580627807499325,0.416,0.15,7.59243532850926e-105,"2","Meox1"
"Gfra2",5.13007497146798e-104,0.54709611173295,0.392,0.142,8.92633045035429e-100,"2","Gfra2"
"Eln1",3.39210597514146e-101,0.78807659112616,0.835,0.583,5.90226439674615e-97,"2","Eln"
"Lpl",1.69722386733766e-93,0.591560953790975,0.987,0.88,2.95316952916753e-89,"2","Lpl"
"Col4a4",2.95152530764245e-89,0.523485629098315,0.36,0.134,5.13565403529787e-85,"2","Col4a4"
"Nrep",5.92644223077499e-85,0.621184272837194,0.511,0.262,1.03120094815485e-80,"2","Nrep"
"Sparcl11",2.09519624816978e-84,0.523631175341273,0.968,0.847,3.64564147181541e-80,"2","Sparcl1"
"Serpine21",1.2902406608474e-75,0.508630078845099,0.946,0.792,2.24501874987447e-71,"2","Serpine2"
"Ppic",3.22193733846165e-75,0.47188202955957,0.961,0.855,5.60617096892328e-71,"2","Ppic"
"Mfap4",9.17949318593783e-72,0.593350990173157,0.512,0.268,1.59723181435318e-67,"2","Mfap4"
"Fxyd6",3.82820024619074e-70,0.578645920834734,0.487,0.253,6.66106842837189e-66,"2","Fxyd6"
"Cdh11",1.97812829034539e-66,0.407532882838285,0.302,0.117,3.44194322520097e-62,"2","Cdh11"
"Timp31",8.84910044624103e-64,0.399217353751549,0.988,0.916,1.53974347764594e-59,"2","Timp3"
"Rgs16",1.00055325482877e-63,0.577919324547024,0.542,0.313,1.74096266340205e-59,"2","Rgs16"
"Unc5b",1.02043965546542e-63,0.506469573950268,0.797,0.616,1.77556500050984e-59,"2","Unc5b"
"Clmp",1.38034351404512e-62,0.487408178340841,0.757,0.56,2.40179771443851e-58,"2","Clmp"
"Sparc1",3.96184982005048e-62,0.331488288615629,1,0.979,6.89361868688783e-58,"2","Sparc"
"Plpp1",2.5282121976183e-60,0.487790518445887,0.618,0.417,4.39908922385584e-56,"2","Plpp1"
"Fam180a1",5.99436862555267e-60,0.46974171079965,0.909,0.732,1.04302014084617e-55,"2","Fam180a"
"Ace",2.10005753683407e-59,0.393105165550218,0.321,0.14,3.65410011409128e-55,"2","Ace"
"Gng11",2.79714973535134e-59,0.443375053634693,0.863,0.721,4.86704053951134e-55,"2","Gng11"
"Col3a11",1.25381765917308e-58,0.307405912138205,1,0.959,2.18164272696115e-54,"2","Col3a1"
"Col4a5",7.34937104778502e-54,0.478282867934893,0.642,0.444,1.27879056231459e-49,"2","Col4a5"
"Mdk1",7.40371117137489e-54,0.454096357238782,0.711,0.503,1.28824574381923e-49,"2","Mdk"
"Cd34",6.81587575835782e-52,0.484136518671283,0.642,0.435,1.18596238195426e-47,"2","Cd34"
"Fbn11",1.70134470026668e-51,0.387898442669298,0.863,0.718,2.96033977846402e-47,"2","Fbn1"
"Fhl21",1.72508554319787e-49,0.439146574396376,0.823,0.667,3.0016488451643e-45,"2","Fhl2"
"Hsd11b1",6.97161433271799e-49,0.404743925230027,0.91,0.758,1.21306089389293e-44,"2","Hsd11b1"
"Col15a11",7.7754187130985e-49,0.404474587659807,0.794,0.569,1.35292285607914e-44,"2","Col15a1"
"Fbln1",6.679246373254e-48,0.292431376082427,0.482,0.281,1.1621888689462e-43,"2","Fbln1"
"Slc7a2",3.11570226428712e-47,0.43666873944643,0.732,0.553,5.42132193985958e-43,"2","Slc7a2"
"Ccn41",2.11856891276931e-46,0.399097480375459,0.437,0.253,3.6863099082186e-42,"2","Ccn4"
"Lhfp",1.09475556086519e-45,0.318217508027107,0.977,0.922,1.90487467590544e-41,"2","Lhfp"
"Plat",5.66027100773568e-44,0.358467145181373,0.838,0.705,9.84887155346008e-40,"2","Plat"
"Col4a21",5.97807513955115e-44,0.329425747312445,0.973,0.876,1.0401850742819e-39,"2","Col4a2"
"Bambi1",2.82814156349095e-43,0.388217402829112,0.901,0.777,4.92096632047425e-39,"2","Bambi"
"Eid1",3.78294258252262e-43,0.341962693689434,0.93,0.847,6.58232009358935e-39,"2","Eid1"
"Tmem176b",4.15847027760851e-42,0.252975062298888,0.998,0.978,7.23573828303881e-38,"2","Tmem176b"
"Pmepa1",1.18232029833198e-41,0.436718400552575,0.931,0.867,2.05723731909764e-37,"2","Pmepa1"
"Piezo2",2.1972873655909e-41,0.393730107378562,0.32,0.167,3.82328001612816e-37,"2","Piezo2"
"Mmp21",2.93406526890519e-41,0.352869201178366,0.949,0.816,5.10527356789504e-37,"2","Mmp2"
"Spry1",7.20853798200556e-40,0.406299178220109,0.756,0.602,1.25428560886897e-35,"2","Spry1"
"Ltbp4",2.91962947640233e-39,0.351227713554927,0.912,0.8,5.08015528894005e-35,"2","Ltbp4"
"Abca8a",1.70040766528655e-38,0.402546515065201,0.529,0.36,2.9587093375986e-34,"2","Abca8a"
"Ildr21",2.7956024857989e-38,0.366261724362429,0.681,0.488,4.86434832529008e-34,"2","Ildr2"
"Tmem204",4.21685072366867e-38,0.343335011307284,0.751,0.602,7.33732025918349e-34,"2","Tmem204"
"Mtch1",2.86760651738979e-37,0.327942497057986,0.882,0.786,4.98963534025824e-33,"2","Mtch1"
"Itgb51",8.58609634042381e-37,0.362499577633925,0.897,0.792,1.49398076323374e-32,"2","Itgb5"
"Ckb1",9.60810703199054e-37,0.296884911772211,0.939,0.852,1.67181062356635e-32,"2","Ckb"
"Ptgis",1.38377132923591e-36,0.361638873326253,0.754,0.603,2.40776211287049e-32,"2","Ptgis"
"F2r",8.48890976758528e-36,0.321331735096597,0.876,0.774,1.47707029955984e-31,"2","F2r"
"Fzd1",1.18606902678382e-34,0.353946393851972,0.724,0.584,2.06376010660384e-30,"2","Fzd1"
"Fstl11",1.54893010928043e-34,0.263528467958943,0.976,0.898,2.69513839014796e-30,"2","Fstl1"
"Gas61",1.84726621817444e-34,0.282222642649672,0.889,0.712,3.21424321962353e-30,"2","Gas6"
"Adamtsl21",3.02821090707014e-33,0.326916550866059,0.887,0.778,5.26908697830204e-29,"2","Adamtsl2"
"Ramp2",3.66044550005752e-33,0.391086584049796,0.75,0.62,6.36917517010008e-29,"2","Ramp2"
"Ccnd2",4.06570356535299e-33,0.334217516128443,0.783,0.651,7.07432420371421e-29,"2","Ccnd2"
"Loxl1",5.85688929203333e-33,0.332761687659032,0.854,0.743,1.0190987368138e-28,"2","Loxl1"
"Gadd45g1",3.80473339549443e-30,0.477887178377246,0.843,0.74,6.62023610816031e-26,"2","Gadd45g"
"Pdgfra1",1.29730016756458e-29,0.29470582981538,0.935,0.848,2.25730229156238e-25,"2","Pdgfra"
"Nav11",1.68523514707933e-29,0.348615731528183,0.783,0.673,2.93230915591803e-25,"2","Nav1"
"Tcim",3.22630078069832e-29,0.329373701364124,0.53,0.374,5.61376335841508e-25,"2","Tcim"
"Ncam1",3.7796291984341e-29,0.307012992375812,0.754,0.599,6.57655480527534e-25,"2","Ncam1"
"Lrrc55",4.59423242044569e-29,0.255514495614902,0.191,0.088,7.99396441157549e-25,"2","Lrrc55"
"Bok",4.99162464545789e-29,0.312824664016301,0.888,0.807,8.68542688309673e-25,"2","Bok"
"Tspan3",5.82475997750527e-29,0.286381577751409,0.806,0.712,1.01350823608592e-24,"2","Tspan3"
"Tcf211",3.35598154542555e-28,0.297640281488716,0.953,0.882,5.83940788904046e-24,"2","Tcf21"
"Colec12",4.19670748282292e-28,0.296914992600357,0.863,0.748,7.30227102011189e-24,"2","Colec12"
"Frem1",7.5223015953384e-28,0.291543305311443,0.318,0.188,1.30888047758888e-23,"2","Frem1"
"Camk2n1",3.99552100025072e-27,0.335539816182985,0.65,0.52,6.95220654043625e-23,"2","Camk2n1"
"Art4",1.6110863991187e-26,0.320266372635502,0.703,0.59,2.80329033446654e-22,"2","Art4"
"Phlda1",1.74988036642845e-26,0.331911513529273,0.939,0.867,3.0447918375855e-22,"2","Phlda1"
"Mxra71",3.87123099539013e-24,0.266676187916859,0.863,0.775,6.73594193197883e-20,"2","Mxra7"
"Smco4",7.79847074772515e-24,0.251486297188595,0.412,0.287,1.35693391010418e-19,"2","Smco4"
"Emp11",4.58463328394125e-23,0.252088553370805,0.897,0.797,7.97726191405778e-19,"2","Emp1"
"Dpysl3",7.94013731068399e-23,0.262919378475127,0.47,0.343,1.38158389205901e-18,"2","Dpysl3"
"C1qtnf2",4.71142736424185e-22,0.280645422942605,0.596,0.467,8.19788361378081e-18,"2","C1qtnf2"
"Tbx21",5.99991942674977e-22,0.296808802987067,0.431,0.305,1.04398598025446e-17,"2","Tbx2"
"Spats2l",1.13067261875064e-21,0.283663770302931,0.42,0.298,1.96737035662612e-17,"2","Spats2l"
"Pdgfrl",2.00351988061765e-21,0.3138980691932,0.526,0.407,3.48612459227471e-17,"2","Pdgfrl"
