,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
Cpsf3,0.000720779,0.338196369,0.25,0.043,1,19,Cpsf3
Trf1,0.000195465,0.338140352,1,0.411,1,19,Trf
Srbd1,0.000117474,0.336968651,0.167,0.017,1,19,Srbd1
Tnrc6b,0.006734872,0.336961459,0.417,0.123,1,19,Tnrc6b
Mthfr,0.004324406,0.33670403,0.167,0.028,1,19,Mthfr
Pigf,0.008120755,0.336603894,0.167,0.031,1,19,Pigf
Snrpd2,0.005689861,0.336367452,0.833,0.297,1,19,Snrpd2
Ppm1n,1.55E-115,0.335875999,0.167,0,2.38E-111,19,Ppm1n
Pgk1,0.000368736,0.335515229,0.417,0.09,1,19,Pgk1
Rhbdf2,0.002036589,0.335082131,0.167,0.025,1,19,Rhbdf2
Zfp945,0.000120883,0.334875088,0.333,0.057,1,19,Zfp945
Pamr1,0.000112682,0.334356658,0.167,0.017,1,19,Pamr1
Nfrkb,0.000990187,0.334218764,0.167,0.022,1,19,Nfrkb
Pced1b,0.001844644,0.333889658,0.25,0.048,1,19,Pced1b
Dolk,6.18E-05,0.333694056,0.25,0.033,0.94873506,19,Dolk
Suv420h21,0.008885096,0.333634652,0.167,0.031,1,19,Suv420h2
Fzd3,4.61E-50,0.333560534,0.167,0.001,7.08E-46,19,Fzd3
Crym,2.46E-58,0.332096615,0.167,0.001,3.78E-54,19,Crym
Lgalsl,0.004799738,0.330783262,0.167,0.028,1,19,Lgalsl
1700023F06Rik,1.55E-115,0.328988752,0.167,0,2.38E-111,19,1700023F06Rik
Specc1l,0.00293848,0.328711182,0.25,0.051,1,19,Specc1l
Pla2g4a1,4.90E-05,0.328554291,0.167,0.016,0.752380243,19,Pla2g4a
Btg3,0.007198952,0.328477045,0.25,0.058,1,19,Btg3
Rrp36,0.000362059,0.328362206,0.25,0.039,1,19,Rrp36
Adck5,0.002064645,0.327885727,0.167,0.025,1,19,Adck5
Sars1,0.002898292,0.327411798,0.417,0.111,1,19,Sars
0610009B22Rik,0.002470375,0.327400086,0.25,0.05,1,19,0610009B22Rik
Ptger1,6.27E-20,0.327181494,0.167,0.003,9.62E-16,19,Ptger1
Alkbh8,0.00010501,0.326942488,0.167,0.017,1,19,Alkbh8
Gtf2f2,4.91E-05,0.326804922,0.25,0.033,0.753265892,19,Gtf2f2
Extl2,0.001550483,0.326744177,0.167,0.024,1,19,Extl2
Ndufaf3,0.002056062,0.326107107,0.333,0.076,1,19,Ndufaf3
Tmem175,0.001736162,0.325490045,0.167,0.024,1,19,Tmem175
Armc10,5.49E-05,0.32503453,0.25,0.033,0.842106484,19,Armc10
Umps1,0.000645676,0.324872653,0.167,0.021,1,19,Umps
Smad11,0.003796327,0.324203166,0.417,0.114,1,19,Smad1
Mapk1ip1,2.90E-05,0.32418887,0.25,0.031,0.445713727,19,Mapk1ip1
Mocos,3.98E-05,0.324072635,0.167,0.016,0.610413355,19,Mocos
Tceal8,0.001463102,0.323655812,0.5,0.132,1,19,Tceal8
Dph5,0.005757165,0.323598264,0.167,0.029,1,19,Dph5
Hmgcs2,0.003693633,0.323432602,0.417,0.117,1,19,Hmgcs2
Slc25a1,0.005110222,0.323314779,0.333,0.085,1,19,Slc25a1
Rangrf,6.29E-05,0.323159641,0.167,0.016,0.96505574,19,Rangrf
Fam177a1,0.002865923,0.322895193,0.417,0.11,1,19,Fam177a
Sar1b,0.001123541,0.322823474,0.583,0.159,1,19,Sar1b
Atp6v0e2,7.43E-09,0.321592022,0.167,0.008,0.000114052,19,Atp6v0e2
Dhrs1,0.006334387,0.321063828,0.333,0.088,1,19,Dhrs1
Polr3h,7.41E-05,0.320725405,0.167,0.017,1,19,Polr3h
Ppm1l,9.19E-10,0.320562785,0.167,0.008,1.41E-05,19,Ppm1l
Apol9b,1.96E-05,0.320496096,0.25,0.03,0.301142226,19,Apol9b
Nedd4l,0.001383133,0.320449418,0.167,0.023,1,19,Nedd4l
Abhd17c,0.000239614,0.320431867,0.333,0.061,1,19,Abhd17c
Kars1,0.001702737,0.32016654,0.333,0.075,1,19,Kars
Ctbp2,0.007816579,0.320101327,0.25,0.058,1,19,Ctbp2
Kctd6,0.004174821,0.320093657,0.25,0.053,1,19,Kctd6
Ptgds,4.84E-50,0.320082091,0.167,0.001,7.42E-46,19,Ptgds
Syt7,0.000960543,0.319743563,0.167,0.022,1,19,Syt7
Fto,0.00792346,0.319577326,0.333,0.091,1,19,Fto
Kif16b,0.000121078,0.319530353,0.167,0.017,1,19,Kif16b
Syt12,0.000107859,0.319467017,0.167,0.017,1,19,Syt12
Svip,7.91E-05,0.318449089,0.167,0.017,1,19,Svip
Adprh1,0.004878161,0.317492009,0.417,0.118,1,19,Adprh
Fktn1,0.001983549,0.317341255,0.167,0.025,1,19,Fktn
Cldn12,0.00018405,0.316855353,0.167,0.018,1,19,Cldn12
Ik,0.002011793,0.316827321,0.417,0.107,1,19,Ik
Echdc1,0.007040299,0.316459136,0.167,0.03,1,19,Echdc1
Trnt1,0.001296506,0.316293436,0.25,0.045,1,19,Trnt1
Ints12,0.004499895,0.315727696,0.167,0.028,1,19,Ints12
Lmnb12,0.000431676,0.315332875,0.167,0.02,1,19,Lmnb1
Ifi27l2a2,0.009308398,0.315115393,0.667,0.257,1,19,Ifi27l2a
Spg201,0.000741529,0.314121665,0.25,0.043,1,19,Spg20
Adss,0.001187223,0.313973936,0.417,0.1,1,19,Adss
Dctn1,0.004090511,0.313619694,0.417,0.115,1,19,Dctn1
Nob1,0.000340212,0.313612769,0.25,0.039,1,19,Nob1
Gna14,1.19E-06,0.313088039,0.167,0.012,0.018187484,19,Gna14
Serpind1,0.006562234,0.312873577,0.167,0.03,1,19,Serpind1
Arid1b,0.000438375,0.312512636,0.333,0.064,1,19,Arid1b
Srcap1,0.005488059,0.312112759,0.167,0.029,1,19,Srcap
Nt5c2,9.33E-05,0.312012885,0.167,0.017,1,19,Nt5c2
Gm11837,1.78E-11,0.311801155,0.167,0.006,2.73E-07,19,Gm11837
Isca2,0.006646668,0.311793837,0.333,0.088,1,19,Isca2
Immp1l,0.001772564,0.311067211,0.5,0.135,1,19,Immp1l
Cyp2s1,6.17E-87,0.310560579,0.167,0,9.47E-83,19,Cyp2s1
Ptcd2,0.001612008,0.308689325,0.25,0.047,1,19,Ptcd2
Vegfa,0.000178176,0.307893833,0.167,0.018,1,19,Vegfa
Pcbd11,0.009915821,0.30767697,0.333,0.094,1,19,Pcbd1
Kif3a,0.007122745,0.307445787,0.167,0.03,1,19,Kif3a
Ube2l61,0.003421085,0.307289206,0.333,0.081,1,19,Ube2l6
Bend4,0.001563219,0.307182584,0.167,0.024,1,19,Bend4
Lrrc401,0.000334796,0.306865796,0.167,0.02,1,19,Lrrc40
Trim24,0.005882041,0.306718621,0.25,0.056,1,19,Trim24
Pard6a,0.000147521,0.306625488,0.167,0.018,1,19,Pard6a
Stk35,0.000337052,0.3065955,0.167,0.02,1,19,Stk35
Snrpc,0.007229997,0.305363819,0.5,0.158,1,19,Snrpc
Gm17354,0.000155901,0.305030631,0.167,0.018,1,19,Gm17354
Ahcyl21,0.000693822,0.304933417,0.25,0.042,1,19,Ahcyl2
Dync2h1,4.12E-15,0.304779201,0.167,0.005,6.32E-11,19,Dync2h1
Rfwd2,0.007886841,0.304419761,0.333,0.09,1,19,Rfwd2
Mfsd7a1,2.77E-35,0.304327094,0.167,0.002,4.24E-31,19,Mfsd7a
Zfyve26,0.000232269,0.304202464,0.167,0.019,1,19,Zfyve26
Rbm15,0.000352943,0.303929455,0.333,0.063,1,19,Rbm15
Myof1,9.28E-07,0.303830681,0.167,0.011,0.01423413,19,Myof
Pde4a1,7.85E-05,0.303623632,0.25,0.034,1,19,Pde4a
Lonp2,0.007208733,0.303588312,0.25,0.058,1,19,Lonp2
Ift22,0.003493649,0.30318988,0.167,0.027,1,19,Ift22
Spata7,4.50E-09,0.302847691,0.167,0.008,6.90E-05,19,Spata7
Naa16,0.006721148,0.302609406,0.167,0.03,1,19,Naa16
Sqle1,0.000335107,0.302432917,0.167,0.02,1,19,Sqle
Dhx16,0.000165408,0.30163572,0.25,0.037,1,19,Dhx16
Tiprl,0.004863239,0.301354429,0.333,0.085,1,19,Tiprl
Syce22,0.000667959,0.301060744,0.167,0.021,1,19,Syce2
Trp53inp11,0.005770753,0.300226504,0.25,0.055,1,19,Trp53inp1
B4gat11,0.003477042,0.300006186,0.25,0.052,1,19,B4gat1
Fam60a,0.006260901,0.299871351,0.167,0.029,1,19,Fam60a
Pwwp2b,0.002986537,0.299660576,0.167,0.026,1,19,Pwwp2b
Ppie1,0.00839076,0.299584795,0.25,0.059,1,19,Ppie
Rnf145,0.002220486,0.299538041,0.417,0.107,1,19,Rnf145
Mturn,3.86E-11,0.299343911,0.167,0.007,5.92E-07,19,Mturn
Tmem2301,0.007247618,0.29927627,0.25,0.058,1,19,Tmem230
Chac2,0.004953975,0.298972651,0.167,0.028,1,19,Chac2
Apoo1,0.004920169,0.298915367,0.167,0.028,1,19,Apoo
Rdm1,0.002505806,0.298904313,0.25,0.049,1,19,Rdm1
Slc43a1,2.59E-27,0.2988614,0.167,0.002,3.98E-23,19,Slc43a1
Nat9,0.003183485,0.297331265,0.25,0.052,1,19,Nat9
Npat,0.00070814,0.29713673,0.167,0.021,1,19,Npat
D16Ertd472e,0.000120168,0.297059516,0.167,0.017,1,19,D16Ertd472e
Akap2,0.000289161,0.296851537,0.25,0.038,1,19,Akap2
Mfsd122,0.000573118,0.296301749,0.167,0.021,1,19,Mfsd12
Plekhf1,6.68E-05,0.295253062,0.25,0.034,1,19,Plekhf1
Nrbp1,0.005156686,0.295042727,0.417,0.117,1,19,Nrbp1
Rrp15,0.00410376,0.295038716,0.25,0.053,1,19,Rrp15
Rbak,6.71E-05,0.295030019,0.167,0.016,1,19,Rbak
Slc35e1,0.006666621,0.294728013,0.25,0.057,1,19,Slc35e1
Ppp1r9a,0.001302583,0.294322333,0.167,0.023,1,19,Ppp1r9a
Tpcn2,1.00E-05,0.29414862,0.167,0.014,0.154045668,19,Tpcn2
Sh3bp4,4.06E-07,0.293245286,0.167,0.011,0.00622936,19,Sh3bp4
Lrrc42,0.000334796,0.292742846,0.167,0.02,1,19,Lrrc42
Surf1,0.008548334,0.292475469,0.417,0.125,1,19,Surf1
Mettl18,9.99E-06,0.291932029,0.167,0.014,0.153310214,19,Mettl18
Zfp637,0.001227044,0.291498936,0.333,0.072,1,19,Zfp637
Cbr4,0.00080017,0.291300522,0.167,0.022,1,19,Cbr4
Klhdc3,0.002887501,0.290740642,0.333,0.079,1,19,Klhdc3
Ophn1,0.007134913,0.290294981,0.167,0.03,1,19,Ophn1
Stradb,0.001973094,0.288870753,0.167,0.025,1,19,Stradb
Atp6ap2,0.00114155,0.288391097,0.5,0.129,1,19,Atp6ap2
Fbxo41,0.006020533,0.287717784,0.25,0.056,1,19,Fbxo4
Ndufaf7,0.00606209,0.287136991,0.167,0.029,1,19,Ndufaf7
Sec31a,0.009289412,0.286728082,0.417,0.128,1,19,Sec31a
Unc45b,0.003886602,0.285964666,0.417,0.112,1,19,Unc45b
Vps13b,0.007315698,0.285808914,0.167,0.03,1,19,Vps13b
Dennd2c,0.005149541,0.2857322,0.167,0.028,1,19,Dennd2c
Cldnd1,0.00067795,0.284610032,0.417,0.094,1,19,Cldnd1
Stam1,0.003778935,0.283899598,0.167,0.027,1,19,Stam
Rps6ka4,0.001083904,0.283767772,0.333,0.07,1,19,Rps6ka4
Smyd4,0.001633177,0.283735135,0.167,0.024,1,19,Smyd4
Neo1,9.22E-05,0.283553405,0.167,0.017,1,19,Neo1
Gata6,2.72E-05,0.282914605,0.167,0.015,0.416959323,19,Gata6
2510046G10Rik,0.002648541,0.282902934,0.167,0.025,1,19,2510046G10Rik
Mmaa,1.15E-05,0.282486221,0.167,0.014,0.17611654,19,Mmaa
Emb,0.000728382,0.281562975,0.167,0.021,1,19,Emb
Zscan26,0.000462437,0.281482735,0.5,0.119,1,19,Zscan26
Zhx2,0.000105816,0.281441126,0.167,0.017,1,19,Zhx2
Cops3,0.004946178,0.281156286,0.25,0.055,1,19,Cops3
Lnp1,0.00112225,0.280670535,0.167,0.023,1,19,Lnp
Zfp830,0.000105817,0.280027688,0.25,0.035,1,19,Zfp830
Ogg1,0.000488771,0.279816837,0.167,0.02,1,19,Ogg1
Mettl16,0.00307816,0.277806534,0.167,0.026,1,19,Mettl16
Acadsb,0.009447212,0.276965389,0.333,0.092,1,19,Acadsb
Hps51,0.002376128,0.276833816,0.167,0.025,1,19,Hps5
Ciapin11,0.005414225,0.276547189,0.25,0.055,1,19,Ciapin1
Msantd2,0.000646711,0.2760032,0.167,0.021,1,19,Msantd2
Psmb7,0.004750114,0.275874895,0.583,0.184,1,19,Psmb7
Tctex1d2,0.001328479,0.275694713,0.167,0.023,1,19,Tctex1d2
Slc41a1,0.00993588,0.275645732,0.167,0.032,1,19,Slc41a1
Cbr3,8.39E-05,0.275584735,0.167,0.017,1,19,Cbr3
Foxo4,0.000619179,0.274873491,0.167,0.021,1,19,Foxo4
Tubb2b1,1.53E-10,0.27466689,0.167,0.007,2.35E-06,19,Tubb2b
Atrn,0.007202435,0.274426263,0.25,0.058,1,19,Atrn
Raver11,0.00107301,0.273847382,0.333,0.07,1,19,Raver1
Wdr6,0.006115791,0.273359674,0.167,0.029,1,19,Wdr6
Mettl7a1,0.000566714,0.273310058,0.333,0.066,1,19,Mettl7a1
Uba51,0.002943553,0.272446146,0.333,0.079,1,19,Uba5
Gm10094,0.002222094,0.27217348,0.333,0.076,1,19,Gm10094
Atg101,0.003733976,0.27210757,0.167,0.027,1,19,Atg10
Galnt7,0.003470343,0.27169175,0.167,0.027,1,19,Galnt7
Tcof11,0.003214729,0.271556617,0.25,0.051,1,19,Tcof1
Mrpl49,0.004814835,0.271279253,0.25,0.054,1,19,Mrpl49
Lsm52,0.004412967,0.271156789,0.583,0.181,1,19,Lsm5
B4galt61,0.003085177,0.270510068,0.25,0.051,1,19,B4galt6
Tfdp2,0.000971829,0.26955968,0.25,0.044,1,19,Tfdp2
Cryz,0.009992944,0.26948904,0.167,0.032,1,19,Cryz
Rpap3,0.008791141,0.26816787,0.167,0.031,1,19,Rpap3
Hmg20a,0.002462645,0.26805309,0.25,0.049,1,19,Hmg20a
Rsrc1,0.007251903,0.268052856,0.25,0.057,1,19,Rsrc1
Zfp157,0.00160225,0.267789009,0.167,0.024,1,19,Zfp157
Rpf2,0.003040291,0.267210797,0.167,0.026,1,19,Rpf2
Rufy3,0.006678054,0.266741842,0.25,0.057,1,19,Rufy3
Zfp317,0.000584943,0.266632674,0.167,0.021,1,19,Zfp317
Pde4dip,0.002995409,0.265467945,0.167,0.026,1,19,Pde4dip
3110040N11Rik,0.003921633,0.265324276,0.25,0.052,1,19,3110040N11Rik
Eef2k,3.74E-05,0.265188095,0.167,0.015,0.57412561,19,Eef2k
Pan2,0.001332217,0.264278889,0.167,0.023,1,19,Pan2
Phb,0.009546097,0.264098071,0.5,0.16,1,19,Phb
1600020E01Rik,0.001436865,0.264012,0.25,0.046,1,19,1600020E01Rik
Nsun4,0.00025994,0.261710192,0.167,0.019,1,19,Nsun4
Zfp266,0.008004923,0.2610369,0.167,0.03,1,19,Zfp266
Xbp11,0.009108758,0.260951948,0.667,0.234,1,19,Xbp1
Gpn2,0.001171569,0.26093047,0.167,0.023,1,19,Gpn2
B930036N10Rik1,0.000785827,0.26079027,0.167,0.022,1,19,B930036N10Rik
Ccbe1,0.007520568,0.260217108,0.167,0.03,1,19,Ccbe1
Apex1,0.002493368,0.259624783,0.25,0.05,1,19,Apex1
Zgpat,0.004945008,0.258698119,0.167,0.028,1,19,Zgpat
E130102H24Rik,0.005612421,0.258677128,0.167,0.029,1,19,E130102H24Rik
Tamm41,0.001096767,0.25852264,0.167,0.023,1,19,Tamm41
Chkb1,0.009528502,0.257480797,0.333,0.092,1,19,Chkb
Phlda3,0.009294087,0.25671666,0.167,0.031,1,19,Phlda3
Dmtf11,0.000513359,0.256713323,0.25,0.041,1,19,Dmtf1
Cish,0.001383535,0.256291402,0.25,0.046,1,19,Cish
Cpsf3l,0.005424553,0.255238661,0.25,0.055,1,19,Cpsf3l
Mdp1,0.008478407,0.25492599,0.333,0.091,1,19,Mdp1
Hacd1,0.007821845,0.254701968,0.167,0.03,1,19,Hacd1
Ythdc2,0.002635135,0.25429622,0.167,0.025,1,19,Ythdc2
Rras2,0.003764595,0.253941907,0.333,0.082,1,19,Rras2
Fcor,8.49E-05,0.253597691,0.167,0.017,1,19,Fcor
Zkscan1,0.009505061,0.25254592,0.167,0.031,1,19,Zkscan1
Pcsk6,1.10E-06,0.25206254,0.167,0.012,0.016895728,19,Pcsk6
Acyp11,0.001676337,0.251393882,0.25,0.047,1,19,Acyp1
Klhl13,0.008863832,0.250738329,0.167,0.031,1,19,Klhl13
Naglu,0.000701059,0.250054926,0.333,0.067,1,19,Naglu
Jchain,1.08E-41,8.354001705,1,0.099,1.66E-37,20,Jchain
Igha,1.10E-12,8.237115976,0.765,0.211,1.69E-08,20,Igha
Igkc,9.03E-16,7.857426322,1,0.35,1.39E-11,20,Igkc
Iglc2,1.69E-28,6.480535355,0.941,0.124,2.60E-24,20,Iglc2
Ighg2b1,7.59E-48,5.684050939,0.353,0.008,1.16E-43,20,Ighg2b
Igkv8-21,2.45E-18,5.514408459,0.118,0.003,3.76E-14,20,Igkv8-21
Ighg2c,4.35E-20,5.325661971,0.176,0.005,6.67E-16,20,Ighg2c
Ighg1,0.000276699,5.260029769,0.118,0.014,1,20,Ighg1
Igkv5-48,5.91E-15,5.036456654,0.176,0.007,9.06E-11,20,Igkv5-48
Mzb1,1.26E-94,4.94856123,1,0.037,1.94E-90,20,Mzb1
Iglv2,2.22E-22,4.739622643,0.176,0.005,3.41E-18,20,Iglv2
Igkv1-110,2.48E-05,4.594566171,0.118,0.011,0.381262709,20,Igkv1-110
Igkv14-111,1.00E-13,4.272375414,0.118,0.004,1.54E-09,20,Igkv14-111
Iglv1,7.47E-227,3.994964898,0.765,0.007,1.15E-222,20,Iglv1
Slpi,5.26E-96,3.88457445,0.647,0.014,8.07E-92,20,Slpi
Txndc51,4.17E-33,3.839405982,1,0.128,6.41E-29,20,Txndc5
Igkv6-20,2.68E-46,3.71511017,0.176,0.002,4.12E-42,20,Igkv6-20
Iglc1,1.00E-85,3.528981371,0.824,0.027,1.54E-81,20,Iglc1
Igkv1-117,1.27E-26,3.403158249,0.176,0.004,1.95E-22,20,Igkv1-117
Xbp1,5.35E-20,3.368764175,1,0.232,8.21E-16,20,Xbp1
Sec11c,3.39E-22,3.327491909,0.941,0.176,5.20E-18,20,Sec11c
Pdia41,9.72E-25,3.153074748,1,0.161,1.49E-20,20,Pdia4
Creld2,6.46E-28,3.095190789,0.765,0.078,9.90E-24,20,Creld2
Edem11,1.93E-45,3.050504233,1,0.083,2.97E-41,20,Edem1
Sdf2l1,2.32E-19,3.037822958,0.765,0.117,3.56E-15,20,Sdf2l1
Manf,1.06E-16,3.005082923,1,0.245,1.63E-12,20,Manf
Hsp90b1,1.99E-11,2.991414778,1,0.489,3.05E-07,20,Hsp90b1
Iglc3,2.15E-44,2.839503123,0.941,0.066,3.30E-40,20,Iglc3
Derl3,0,2.734807846,0.647,0.003,0,20,Derl3
Ssr4,1.93E-13,2.717423637,0.941,0.333,2.96E-09,20,Ssr4
Serp1,7.12E-15,2.577924781,1,0.321,1.09E-10,20,Serp1
Fam46c,6.18E-193,2.563306631,0.941,0.014,9.48E-189,20,Fam46c
Hspa5,2.81E-09,2.55197774,0.824,0.282,4.32E-05,20,Hspa5
Pycard1,4.64E-16,2.505594064,0.765,0.13,7.12E-12,20,Pycard
Cd24a,4.26E-55,2.34875647,0.706,0.03,6.53E-51,20,Cd24a
H131,6.08E-16,2.319801114,0.882,0.192,9.33E-12,20,H13
Gm43291,1.87E-85,2.245573194,0.647,0.016,2.87E-81,20,Gm43291
Edem2,3.87E-37,2.228982153,0.882,0.072,5.94E-33,20,Edem2
Glipr1,1.86E-76,2.156526359,0.824,0.03,2.85E-72,20,Glipr1
Crip11,0.001756792,2.133134457,0.765,0.345,1,20,Crip1
Txndc11,8.97E-53,2.129560537,0.941,0.057,1.38E-48,20,Txndc11
Sec61b,3.45E-12,2.06631345,1,0.499,5.29E-08,20,Sec61b
Trp53inp1,4.85E-37,2.048509919,0.765,0.053,7.45E-33,20,Trp53inp1
Dnajc32,2.05E-10,1.975368544,0.882,0.266,3.14E-06,20,Dnajc3
Eaf2,0,1.974929444,0.882,0.002,0,20,Eaf2
Kcnn4,2.70E-85,1.941557998,0.647,0.016,4.14E-81,20,Kcnn4
Rexo2,3.09E-13,1.911015074,1,0.297,4.75E-09,20,Rexo2
Sub11,5.40E-09,1.894502528,1,0.567,8.28E-05,20,Sub1
Vimp,2.79E-15,1.846532449,0.824,0.154,4.28E-11,20,Vimp
Spcs2,2.02E-12,1.837884698,0.882,0.238,3.10E-08,20,Spcs2
Gm5547,3.97E-75,1.831541619,0.706,0.021,6.10E-71,20,Gm5547
Tspan13,2.54E-34,1.809603495,0.882,0.074,3.90E-30,20,Tspan13
Lax1,1.65E-96,1.795078741,0.706,0.016,2.54E-92,20,Lax1
Cited2,2.03E-24,1.77859283,0.882,0.103,3.11E-20,20,Cited2
Spcs1,1.76E-13,1.763281891,1,0.284,2.71E-09,20,Spcs1
Ell2,6.90E-65,1.743263953,0.765,0.03,1.06E-60,20,Ell2
Krtcap21,6.34E-11,1.72404866,1,0.457,9.73E-07,20,Krtcap2
Sdc1,2.47E-84,1.705913773,0.824,0.026,3.79E-80,20,Sdc1
Pafah1b3,3.41E-58,1.705770703,0.765,0.033,5.24E-54,20,Pafah1b3
Ly6c21,2.27E-24,1.705357243,0.588,0.047,3.48E-20,20,Ly6c2
Srp9,2.09E-08,1.688819166,0.882,0.397,0.000320565,20,Srp9
Clptm1l,1.32E-15,1.661052828,0.824,0.14,2.03E-11,20,Clptm1l
Dnajb11,1.23E-10,1.630294775,0.706,0.15,1.89E-06,20,Dnajb11
Tram21,1.48E-18,1.627235814,0.471,0.04,2.28E-14,20,Tram2
Fkbp21,1.38E-13,1.59770784,0.941,0.206,2.11E-09,20,Fkbp2
Phgdh,1.37E-73,1.580064703,0.706,0.022,2.11E-69,20,Phgdh
Pdia61,4.40E-09,1.553254914,0.824,0.232,6.75E-05,20,Pdia6
Ppib,2.98E-06,1.528959992,0.824,0.405,0.04568281,20,Ppib
Rpl36al,6.26E-10,1.502991336,1,0.681,9.60E-06,20,Rpl36al
Spcs3,5.00E-17,1.493028268,0.706,0.096,7.67E-13,20,Spcs3
Chac1,5.32E-31,1.488624305,0.176,0.003,8.16E-27,20,Chac1
Sel1l1,1.49E-10,1.443565878,0.706,0.143,2.28E-06,20,Sel1l
Tmem2481,2.00E-17,1.438621827,0.765,0.106,3.07E-13,20,Tmem248
1110008P14Rik,2.60E-26,1.4023854,0.824,0.081,3.99E-22,20,1110008P14Rik
Pim12,6.21E-14,1.400726128,0.882,0.167,9.52E-10,20,Pim1
Jund,1.30E-06,1.379255413,1,0.552,0.019967235,20,Jund
Erp44,1.78E-15,1.378621899,0.824,0.134,2.73E-11,20,Erp44
Ssr2,2.04E-10,1.364810011,0.765,0.173,3.14E-06,20,Ssr2
B930036N10Rik,1.16E-27,1.360561754,0.412,0.021,1.78E-23,20,B930036N10Rik
Prdx41,5.61E-10,1.355460562,0.706,0.15,8.60E-06,20,Prdx4
Herpud1,9.19E-10,1.355073321,0.941,0.265,1.41E-05,20,Herpud1
Tnfrsf17,0,1.346543665,0.529,0.001,0,20,Tnfrsf17
Calr,3.68E-06,1.290718599,0.941,0.453,0.056484198,20,Calr
Ubxn4,1.11E-11,1.289962494,0.765,0.146,1.70E-07,20,Ubxn4
Plpp5,1.96E-54,1.287231556,0.588,0.021,3.00E-50,20,Plpp5
Cd79a,1.25E-31,1.286896545,0.824,0.066,1.92E-27,20,Cd79a
Srm,8.09E-21,1.281994194,0.706,0.076,1.24E-16,20,Srm
Sec61g,1.47E-06,1.274964583,1,0.701,0.022585544,20,Sec61g
Fkbp11,1.58E-28,1.261493049,0.471,0.026,2.43E-24,20,Fkbp11
Ckap41,5.91E-14,1.220787115,0.824,0.141,9.07E-10,20,Ckap4
AI6622702,9.59E-12,1.216498604,0.706,0.125,1.47E-07,20,AI662270
Lman11,1.86E-10,1.210120921,0.706,0.139,2.86E-06,20,Lman1
Prr5,3.20E-21,1.180255692,0.529,0.043,4.91E-17,20,Prr5
Pou2af1,7.68E-111,1.17901864,0.706,0.014,1.18E-106,20,Pou2af1
Selk,8.30E-06,1.16720943,0.941,0.606,0.127359671,20,Selk
Ube2j1,2.75E-15,1.15755503,0.706,0.097,4.23E-11,20,Ube2j1
Rnase6,3.82E-43,1.153418804,0.765,0.043,5.87E-39,20,Rnase6
Sec61a1,1.23E-12,1.143818687,0.824,0.152,1.89E-08,20,Sec61a1
Ddost,1.61E-05,1.139912331,0.647,0.226,0.247766739,20,Ddost
Cdc42se2,2.07E-10,1.13205212,0.647,0.116,3.18E-06,20,Cdc42se2
Mtdh,2.01E-07,1.130057086,0.882,0.279,0.003087977,20,Mtdh
Derl1,1.44E-09,1.129677677,0.765,0.171,2.22E-05,20,Derl1
Ly6k,1.86E-97,1.128634019,0.235,0.001,2.85E-93,20,Ly6k
Tram1,5.60E-06,1.09815967,0.765,0.261,0.085988551,20,Tram1
Tmed2,7.41E-05,1.097280886,0.824,0.416,1,20,Tmed2
Srp19,5.65E-11,1.074121437,0.882,0.189,8.67E-07,20,Srp19
St6gal1,6.13E-23,1.069485273,0.647,0.057,9.40E-19,20,St6gal1
Rgcc,1.04E-47,1.063891958,0.412,0.011,1.60E-43,20,Rgcc
Desi11,9.56E-14,1.063386994,0.647,0.088,1.47E-09,20,Desi1
Syvn11,4.78E-28,1.06335127,0.647,0.048,7.34E-24,20,Syvn1
Cacna1s,8.14E-99,1.062993124,0.353,0.003,1.25E-94,20,Cacna1s
Tmem123,2.19E-07,1.062627153,0.647,0.163,0.003362062,20,Tmem123
Rap1a,4.63E-07,1.060093631,1,0.356,0.007101116,20,Rap1a
Dnajb9,1.21E-14,1.057554925,0.706,0.102,1.86E-10,20,Dnajb9
Ift20,1.36E-06,1.035047223,0.765,0.237,0.020926523,20,Ift20
Fam214a,1.61E-17,1.034465823,0.412,0.033,2.47E-13,20,Fam214a
Hist2h2aa1,6.88E-10,1.01958391,0.588,0.103,1.06E-05,20,Hist2h2aa1
Pck2,5.73E-16,1.010770919,0.471,0.045,8.79E-12,20,Pck2
Ero1lb,5.68E-38,1.010000259,0.529,0.024,8.72E-34,20,Ero1lb
Zfp706,4.96E-06,1.003768421,0.941,0.358,0.076174246,20,Zfp706
Tmem258,2.71E-06,1.000879044,1,0.392,0.041642849,20,Tmem258
Mrpl571,1.13E-08,0.999370398,0.882,0.213,0.000173623,20,Mrpl57
Nme12,2.01E-07,0.996151966,0.941,0.273,0.003090418,20,Nme1
Mgat21,3.81E-09,0.990247879,0.706,0.15,5.84E-05,20,Mgat2
Srprb,4.18E-29,0.980669525,0.647,0.045,6.41E-25,20,Srprb
AC125149.3,2.33E-151,0.966642046,0.529,0.005,3.58E-147,20,AC125149.3
Ssr3,2.21E-07,0.961557695,0.824,0.231,0.003386128,20,Ssr3
AW011738,2.07E-17,0.95581896,0.235,0.011,3.18E-13,20,AW011738
Erlec1,1.96E-08,0.954038661,0.588,0.118,0.000300997,20,Erlec1
Ndufa1,0.001586282,0.953413207,0.824,0.434,1,20,Ndufa1
A530040E14Rik,1.47E-117,0.949845064,0.529,0.007,2.26E-113,20,A530040E14Rik
